field_1,lat,long,Hub distance_HubDist,HubName,HubDist
"20603",47.688,-122.018,,"903071",2.94762718746571
"20604",47.6706,-122.173,,"903051",1.58283461678661
"20605",47.6961,-122.349,,"903028",1.28829680386783
"20606",47.7053,-122.113,,"903057",1.6390328393394
"20607",47.5785,-122.225,,"903046",0.481935874691394
"20608",47.5446,-122.017,,"903061",1.5711013658539
"20609",47.5408,-121.992,,"903061",2.7694107932994
"20610",47.549,-122.387,,"903026",0.837238026871863
"20611",47.5165,-122.346,,"903072",3.45212698310105
"20612",47.7175,-122.284,,"903040",0.668485135788563
"20613",47.5555,-122.362,,"903026",1.27596386937641
"20614",47.3452,-122.217,,"10000050",2.59631756118373
"20615",47.5108,-122.363,,"903072",3.23687650938777
"20616",47.6353,-122.371,,"903076",0.670725752587642
"20617",47.5571,-122.357,,"903026",1.47580212075289
"20618",47.5429,-122.387,,"903026",1.25821827533958
"20619",47.6072,-122.054,,"903071",3.58677568529764
"20620",47.43,-122.188,,"10000050",3.42301372590976
"20621",47.7123,-122.301,,"903040",0.523460659949956
"20622",47.3451,-122.214,,"10000050",2.56830915586397
"20623",47.5342,-121.876,,"903063",5.27499121642224
"20624",47.6869,-122.019,,"903071",2.86161795071003
"20625",47.3607,-122.038,,"903060",0.99896352950856
"20626",47.6558,-122.348,,"903033",1.00553036122316
"20627",47.5169,-121.886,,"903063",5.12145978492676
"20628",47.2975,-122.35,,"903075",2.41181946189496
"20629",47.6955,-122.29,,"903040",1.70628557510813
"20630",47.2851,-122.277,,"903075",2.76605311447991
"20631",47.5402,-122.387,,"903026",1.44463521154733
"20632",47.2905,-122.264,,"903047",2.24633589404778
"20633",47.6823,-122.327,,"903033",1.28580283037871
"20634",47.6783,-122.366,,"903028",0.513827771159221
"20635",47.7744,-122.225,,"903048",0.587004403169336
"20636",47.5289,-122.321,,"903069",2.65552621080601
"20637",47.554,-121.998,,"903061",2.42605432681884
"20638",47.7302,-122.355,,"903029",0.891159889123163
"20639",47.6236,-122.023,,"903071",3.08567643783
"20640",47.7113,-122.349,,"903029",2.1544151811145
"20641",47.5442,-122.371,,"903026",1.41256301890236
"20642",47.4815,-122.127,,"903050",3.79556973768084
"20643",47.37,-122.019,,"903060",0.588767635570323
"20644",47.5582,-122.363,,"903026",1.18614672375354
"20645",47.7049,-122.125,,"903057",1.26560279015697
"20646",47.6647,-122.087,,"903071",1.15557269196907
"20647",47.3384,-122.18,,"10000050",3.14166387469646
"20648",47.5802,-122.212,,"903046",1.03512425808211
"20649",47.6912,-122.313,,"903038",1.83082421069562
"20650",47.5818,-122.047,,"903061",2.18800971502186
"20651",47.754,-122.215,,"903048",1.96213842667066
"20652",47.5701,-122.288,,"903069",0.765978421820799
"20653",47.4759,-121.734,,"903063",2.53863611114714
"20654",47.4759,-121.734,,"903063",2.53863611114714
"20655",47.5328,-122.282,,"903069",1.82636201180109
"20656",47.3427,-122.278,,"903075",2.21428308577452
"20657",47.6853,-122.356,,"903028",0.513461464043761
"20658",47.5765,-122.072,,"903061",2.09949132878294
"20659",47.5525,-121.99,,"903061",2.79045145004827
"20660",47.5528,-122.076,,"903061",1.24965768096566
"20661",47.2582,-122.198,,"903047",2.90157206290243
"20662",47.5184,-122.196,,"903050",2.73208074113472
"20663",47.5515,-122,,"903061",2.31994853610429
"20664",47.3448,-122.217,,"10000050",2.62291850142109
"20665",47.6819,-122.172,,"903057",1.63446188764425
"20666",47.6178,-122.055,,"903071",2.85495257308467
"20667",47.344,-122.269,,"903075",2.57392167260667
"20668",47.4714,-122.071,,"903061",5.53395195603209
"20669",47.7647,-122.213,,"903048",1.25222227773869
"20670",47.1948,-121.975,,"903096",0.813740103967455
"20671",47.6856,-122.013,,"903071",3.01635739876261
"20672",47.709,-122.018,,"903074",2.83790315500287
"20673",47.3665,-122.022,,"903060",0.645412781398444
"20674",47.4513,-122.202,,"903050",1.98189475824861
"20675",47.6371,-122.327,,"903037",1.13361542412135
"20676",47.5934,-122.298,,"903041",1.29519482590455
"20677",47.6179,-122.312,,"903037",0.478212839057792
"20678",47.5775,-122.41,,"903026",1.53024904176335
"20679",47.4565,-122.287,,"10000051",1.25531526916665
"20680",47.5368,-122.073,,"903061",1.43382164197251
"20681",47.5013,-122.147,,"903050",3.22267930910492
"20682",47.7748,-122.244,,"903048",1.22896224020142
"20683",47.2599,-122.256,,"903047",3.19677176873672
"20684",47.7401,-122.226,,"903089",2.50542493708523
"20685",47.6884,-122.374,,"903028",1.14535037316905
"20686",47.3359,-122.055,,"903060",2.8881720260316
"20687",47.6653,-122.205,,"903051",0.733771466961813
"20688",47.7727,-122.237,,"903048",1.02830875970257
"20689",47.6714,-122.382,,"903027",0.334954000830091
"20690",47.5325,-122.072,,"903061",1.61023137889385
"20691",47.5241,-122.285,,"903069",2.41867507628559
"20692",47.429,-122.189,,"10000050",3.34640530246679
"20693",47.5073,-122.168,,"903050",2.67279226801384
"20694",47.431,-122.335,,"903035",2.32398746977719
"20695",47.6034,-122.309,,"903041",0.854502569898653
"20696",47.4865,-122.143,,"903050",3.08010134728989
"20697",47.5973,-122.298,,"903041",1.02664918023352
"20698",47.3363,-122.215,,"903047",2.64514869072333
"20699",47.6646,-122.367,,"903027",0.759517502802739
"20700",47.5439,-121.88,,"903063",5.83108393138817
"20701",47.5202,-122.357,,"903026",3.17599818311439
"20702",47.5893,-122.309,,"903034",1.40246842352983
"20703",47.535,-122.284,,"903069",1.66763587635388
"20704",47.5123,-122.358,,"903072",3.26498765137729
"20705",47.5079,-122.158,,"903050",3.04575799013218
"20706",47.537,-122.185,,"903050",4.10245685200768
"20707",47.6989,-122.317,,"903040",1.68242391779559
"20708",47.5675,-122.369,,"903026",0.9923854989965
"20709",47.5491,-122.387,,"903026",0.830340410235983
"20710",47.517,-121.876,,"903063",4.69077073184468
"20711",47.4178,-121.937,,"903060",5.3051934618436
"20712",47.356,-122.057,,"903060",1.78033342469368
"20713",47.699,-122.207,,"903089",0.555001176087429
"20714",47.7449,-122.192,,"903054",1.77070441893343
"20715",47.5321,-122.073,,"903061",1.66177435281375
"20716",47.4283,-122.102,,"903060",5.04233553084139
"20717",47.7039,-122.36,,"903028",1.81142307672104
"20718",47.7457,-121.985,,"903074",0.129679375645738
"20719",47.5323,-122.281,,"903069",1.86588962443563
"20720",47.3771,-122.186,,"10000050",0.803959156353415
"20721",47.6927,-121.92,,"903062",3.05943975851073
"20722",47.6624,-122.197,,"903051",1.02286226457723
"20723",47.5816,-122.296,,"903069",1.62438116022727
"20724",47.5774,-122.412,,"903026",1.58970604659159
"20725",47.3518,-122.275,,"903075",2.79637788512185
"20726",47.6371,-122.327,,"903037",1.13361542412135
"20727",47.5339,-122.067,,"903061",1.389132224692
"20728",47.5663,-122.29,,"903069",0.532944507704149
"20729",47.51,-122.185,,"903050",2.35413209729837
"20730",47.3512,-122.135,,"10000050",3.77012934429285
"20731",47.7117,-122.326,,"903040",1.41514580812194
"20732",47.5374,-122.357,,"903026",2.18705630830286
"20733",47.7348,-122.347,,"903029",0.540359172727406
"20734",47.5592,-122.284,,"903069",0.088580153469517
"20735",47.6764,-122.392,,"903027",0.796689218821198
"20736",47.3451,-122.209,,"10000050",2.52698236165651
"20737",47.5416,-121.994,,"903061",2.66569796436423
"20738",47.501,-121.902,,"903063",5.57602475355613
"20739",47.6843,-122.305,,"903038",1.40467948085925
"20740",47.717,-122.19,,"903089",1.47487412500039
"20741",47.3564,-122.198,,"10000050",1.73443721463443
"20742",47.3658,-122.037,,"903060",0.660846339111382
"20743",47.2671,-122.256,,"903047",2.80084409410763
"20744",47.5392,-121.861,,"903063",4.94919626800367
"20745",47.7065,-122.118,,"903057",1.54171709007965
"20746",47.5396,-122.073,,"903061",1.31745374552457
"20747",47.4487,-122.205,,"903050",2.14608547251591
"20748",47.36,-122.318,,"903035",2.64532126100319
"20749",47.3574,-122.318,,"903075",2.70969655412342
"20750",47.5286,-122.187,,"903050",3.51848320967681
"20751",47.5724,-122.104,,"903073",3.52392568784892
"20752",47.1967,-121.966,,"903096",1.08599743715841
"20753",47.6435,-122.354,,"903076",0.499023386926448
"20754",47.7384,-122.348,,"903029",0.287317625324963
"20755",47.6298,-122.321,,"903037",0.594100230903744
"20756",47.6534,-122.355,,"903076",1.16903317367599
"20757",47.7484,-122.322,,"903029",1.33018780486767
"20758",47.4593,-122.136,,"903050",3.65529238740506
"20759",47.5169,-121.884,,"903063",5.03427889942348
"20760",47.5424,-122.12,,"903061",3.33818578696122
"20761",47.3689,-122.175,,"10000050",1.52965613890319
"20762",47.562,-122.292,,"903069",0.348801502053616
"20763",47.7076,-122.342,,"903028",2.13975248433505
"20764",47.7076,-122.342,,"903028",2.13975248433505
"20765",47.695,-122.343,,"903028",1.30747166172939
"20766",47.532,-122.384,,"903026",2.01906268423134
"20767",47.7327,-121.966,,"903074",1.25789705064006
"20768",47.6942,-122.016,,"903074",3.71782818758157
"20769",47.5017,-122.34,,"903072",2.41658341359667
"20770",47.6023,-122.314,,"903034",0.754842764785324
"20771",47.4827,-121.773,,"903063",0.725661684017393
"20772",47.5432,-122.376,,"903026",1.35803164898215
"20773",47.4841,-121.772,,"903063",0.698177823759596
"20774",47.2596,-122.194,,"903047",2.87685862364065
"20775",47.6057,-122.047,,"903061",3.8377400191844
"20776",47.6205,-122.299,,"903041",0.597115875108887
"20777",47.6088,-122.311,,"903041",0.737000302971602
"20778",47.6951,-122.346,,"903028",1.26043908853643
"20779",47.6489,-122.335,,"903033",1.05544364012359
"20780",47.3774,-122.186,,"10000050",0.796598154556252
"20781",47.5772,-122.409,,"903026",1.48362298325602
"20782",47.5633,-122.385,,"903026",0.206847355449453
"20783",47.7731,-122.343,,"903029",2.134607394399
"20784",47.7108,-122.332,,"903040",1.69799250243448
"20785",47.7158,-122.016,,"903074",2.39197835594856
"20786",47.2904,-122.264,,"903047",2.24795154158036
"20787",47.7711,-122.168,,"903054",1.24506537032459
"20788",47.3455,-122.023,,"903060",2.00287517745548
"20789",47.6908,-122.365,,"903028",1.0059635566531
"20790",47.3573,-122.202,,"10000050",1.66236828410484
"20791",47.5669,-122.297,,"903069",0.748290434186623
"20792",47.3307,-122.188,,"903047",2.64766620829668
"20793",47.5442,-122.116,,"903061",3.13482709850298
"20794",47.3494,-122.042,,"903060",1.79690970601028
"20795",47.6539,-121.959,,"903062",2.13226426434993
"20796",47.3706,-122.017,,"903060",0.656191688784523
"20797",47.6377,-122.342,,"903076",0.693548781291796
"20798",47.3568,-122.056,,"903060",1.70811210139049
"20799",47.5381,-122.046,,"903061",0.850787183733722
"20800",47.6467,-122.118,,"903073",1.92514305846548
"20801",47.6543,-122.358,,"903076",1.22973776999764
"20802",47.5858,-122.393,,"903026",1.72234010667469
"20803",47.5298,-122.269,,"903069",2.17321439753624
"20804",47.6715,-122.384,,"903027",0.341755153382085
"20805",47.6879,-122.107,,"903057",1.47631849823808
"20806",47.7016,-122.103,,"903057",1.87333213902103
"20807",47.6646,-122.28,,"903038",1.54028247233027
"20808",47.5639,-122.223,,"903046",1.34579745334185
"20809",47.371,-122.018,,"903060",0.602438766400582
"20810",47.4878,-122.191,,"903050",0.973190370382201
"20811",47.3524,-122.175,,"10000050",2.36696009281468
"20812",47.593,-122.291,,"903041",1.33994974489596
"20813",47.3443,-122.327,,"903075",1.96089744484451
"20814",47.538,-122.114,,"903061",3.12933095050208
"20815",47.5402,-122.387,,"903026",1.44463521154733
"20816",47.5344,-122.348,,"903026",2.62735431774762
"20817",47.2599,-122.283,,"903075",4.23993808562881
"20818",47.534,-121.841,,"903063",4.03933711816976
"20819",47.5341,-122.067,,"903061",1.37797084624596
"20820",47.3262,-122.165,,"903047",3.14144894111996
"20821",47.5322,-122.076,,"903061",1.75262668419641
"20822",47.6094,-122.023,,"903071",3.90390831339969
"20823",47.5171,-122.346,,"903072",3.4934212373633
"20824",47.5542,-122.359,,"903026",1.43754441667486
"20825",47.5408,-121.994,,"903061",2.67854352547129
"20826",47.6519,-122.384,,"903027",1.01658325846706
"20827",47.6328,-122.016,,"903071",2.86327445864211
"20828",47.6704,-122.358,,"903028",0.536576996542089
"20829",47.6907,-122.342,,"903028",1.07247676230852
"20830",47.6937,-122.342,,"903028",1.24890041610621
"20831",47.4879,-122.152,,"903050",2.68304232041919
"20832",47.3511,-122.275,,"903075",2.75690916081905
"20833",47.2793,-122.352,,"903075",3.3824397439905
"20834",47.382,-122.197,,"10000050",0.236030695847903
"20835",47.3003,-122.263,,"903047",2.14343219794121
"20836",47.6725,-122.33,,"903033",0.601102114473104
"20837",47.5943,-122.299,,"903041",1.23761052716143
"20838",47.6264,-122.323,,"903037",0.371165385444783
"20839",47.5893,-122.317,,"903034",1.17169920614821
"20840",47.4467,-122.287,,"10000051",1.92763099977955
"20841",47.7724,-122.168,,"903054",1.32727597173638
"20842",47.5607,-122.378,,"903026",0.468460029121017
"20843",47.6947,-122.342,,"903028",1.30971733506025
"20844",47.6319,-122.362,,"903076",0.402463626810338
"20845",47.655,-122.009,,"903071",2.57503722842005
"20846",47.5388,-122.367,,"903026",1.82707877304203
"20847",47.5925,-122.302,,"903041",1.38273029528665
"20848",47.6847,-122.2,,"903051",0.669370213133969
"20849",47.579,-122.389,,"903026",1.23750880433278
"20850",47.6804,-122.288,,"903038",1.59305190440407
"20851",47.4214,-122.191,,"10000050",2.8130740463534
"20852",47.7043,-122.209,,"903089",0.310717030277221
"20853",47.7108,-122.333,,"903029",2.31501369868937
"20854",47.6225,-122.058,,"903071",2.51497910426172
"20855",47.6078,-122.202,,"903052",1.29184851515449
"20856",47.5389,-121.86,,"903063",4.900946362902
"20857",47.369,-122.287,,"903035",2.73524579291906
"20858",47.3229,-122.045,,"903060",3.60645356975576
"20859",47.4969,-122.145,,"903050",3.18045320554111
"20860",47.3514,-122.213,,"10000050",2.13402546217744
"20861",47.4698,-122.121,,"903050",4.1319568958987
"20862",47.1941,-121.979,,"903096",0.738774095565778
"20863",47.5167,-122.346,,"903072",3.46589131885156
"20864",47.6828,-122.346,,"903028",0.539558642799444
"20865",47.679,-122.375,,"903027",0.934580523542591
"20866",47.773,-122.161,,"903054",1.2781015811291
"20867",47.6988,-122.317,,"903040",1.68830101809263
"20868",47.2615,-122.252,,"903047",3.00062063347385
"20869",47.6181,-122.318,,"903037",0.255946807709701
"20870",47.2958,-122.265,,"903047",2.23726096406561
"20871",47.5123,-122.316,,"10000051",3.03345940668382
"20872",47.6975,-122.348,,"903028",1.3930608698266
"20873",47.543,-122.368,,"903026",1.56160667191481
"20874",47.4935,-122.145,,"903050",3.10044333962608
"20875",47.6754,-122.374,,"903027",0.739043749492089
"20876",47.3166,-122.046,,"903060",4.04265652621593
"20877",47.6933,-122.342,,"903028",1.22481926283515
"20878",47.6757,-122.326,,"903033",0.843120819116985
"20879",47.7079,-122.107,,"903057",1.9668682630918
"20880",47.367,-122.019,,"903060",0.712045551267982
"20881",47.5933,-122.199,,"903052",2.29787832422776
"20882",47.6857,-122.045,,"903071",2.0642184242301
"20883",47.5567,-122.363,,"903026",1.20799202354762
"20884",47.7046,-122.357,,"903028",1.84707610871542
"20885",47.7373,-121.969,,"903074",0.960611360271714
"20886",47.5402,-121.876,,"903063",5.5245722389423
"20887",47.489,-122.249,,"10000051",1.88571534766962
"20888",47.678,-122.117,,"903057",1.26424007154644
"20889",47.4842,-121.772,,"903063",0.694097567452001
"20890",47.2602,-122.246,,"903047",2.93771462035736
"20891",47.5323,-122.07,,"903061",1.5617765649984
"20892",47.4991,-122.299,,"10000051",1.85704425358892
"20893",47.7407,-122.226,,"903089",2.54611416401174
"20894",47.343,-122.056,,"903060",2.47094959319682
"20895",47.6031,-122.309,,"903041",0.869204657383665
"20896",47.356,-122.057,,"903060",1.78033342469368
"20897",47.5565,-122.363,,"903026",1.21154483502125
"20898",47.6719,-122.374,,"903027",0.55734006817631
"20899",47.338,-122.181,,"10000050",3.15283373346417
"20900",47.6384,-122.373,,"903076",0.769813116766259
"20901",47.6295,-122.32,,"903037",0.575270209382216
"20902",47.6584,-122.35,,"903028",1.36716079089106
"20903",47.297,-122.351,,"903075",2.47013569712352
"20904",47.559,-122.045,,"903061",0.645863762352771
"20905",47.5508,-122.192,,"903046",2.91092388041118
"20906",47.6689,-122.363,,"903028",0.725053789136651
"20907",47.5443,-121.87,,"903063",5.49736336811607
"20908",47.515,-121.874,,"903063",4.55102692564775
"20909",47.1948,-121.975,,"903096",0.813740103967455
"20910",47.6236,-122.318,,"903037",0.217029378715601
"20911",47.4893,-122.146,,"903050",2.97828508094713
"20912",47.3414,-122.055,,"903060",2.54566503931977
"20913",47.6397,-122.345,,"903076",0.59099879315405
"20914",47.6051,-122.304,,"903041",0.611194529127804
"20915",47.5677,-122.314,,"903069",1.44236274978917
"20916",47.3603,-122.081,,"903060",2.576557933142
"20917",47.641,-122.357,,"903076",0.309725817917696
"20918",47.6776,-122.161,,"903057",1.31053539538902
"20919",47.6944,-122.377,,"903028",1.53384769533725
"20920",47.355,-122.057,,"903060",1.82952153920439
"20921",47.674,-122.387,,"903027",0.544246269996079
"20922",47.6374,-122.388,,"903025",0.580612922314134
"20923",47.6198,-122.289,,"903041",0.62444397568834
"20924",47.488,-122.225,,"903050",0.98118552665432
"20925",47.6969,-122.343,,"903028",1.42719246266661
"20926",47.5455,-122.368,,"903026",1.42704962923643
"20927",47.4903,-122.166,,"903050",2.09879841739225
"20928",47.6799,-122.304,,"903038",1.13106802838986
"20929",47.7075,-122.102,,"903057",2.13053475558598
"20930",47.2602,-122.252,,"903047",3.07657931283339
"20931",47.674,-122.387,,"903027",0.544246269996079
"20932",47.5439,-121.862,,"903063",5.20971090750539
"20933",47.7563,-122.316,,"903029",1.81633703120752
"20934",47.6327,-122.346,,"903076",0.567132643175246
"20935",47.6215,-122.2,,"903052",0.357824710220431
"20936",47.602,-122.311,,"903041",0.988963421911961
"20937",47.2956,-122.35,,"903075",2.49351230435463
"20938",47.6022,-122.311,,"903041",0.979263987365206
"20939",47.5441,-122.013,,"903061",1.7610076937421
"20940",47.7745,-122.225,,"903048",0.580668471064695
"20941",47.3607,-122.038,,"903060",0.99896352950856
"20942",47.366,-122.308,,"903035",2.37092986652511
"20943",47.3737,-122.16,,"10000050",2.03810246032554
"20944",47.6536,-122.341,,"903033",0.871792278128825
"20945",47.6861,-122.013,,"903071",3.03776510482797
"20946",47.2655,-122.244,,"903047",2.57030043173026
"20947",47.5951,-122.301,,"903041",1.19739933485042
"20948",47.4838,-121.773,,"903063",0.674275086729765
"20949",47.5683,-122.314,,"903069",1.45990927227901
"20950",47.7067,-122.131,,"903057",1.26996894586461
"20951",47.5519,-122.001,,"903061",2.27448509248518
"20952",47.5298,-122.268,,"903069",2.19065228800575
"20953",47.3494,-122.022,,"903060",1.74714428445063
"20954",47.6914,-122.343,,"903028",1.08796040856345
"20955",47.7737,-122.235,,"903048",0.912529376678844
"20956",47.3738,-122.161,,"10000050",1.99099953560915
"20957",47.6728,-122.189,,"903051",0.82169080456497
"20958",47.4496,-121.766,,"903063",2.92220288725518
"20959",47.6181,-122.056,,"903071",2.82798233557488
"20960",47.6688,-122.402,,"903027",0.899466740646119
"20961",47.4914,-122.334,,"903072",1.72472804254917
"20962",47.507,-122.181,,"903050",2.27061761147705
"20963",47.5446,-122.018,,"903061",1.52579827537982
"20964",47.6765,-122.32,,"903038",0.878195142815983
"20965",47.438,-122.344,,"903072",1.99501532517272
"20966",47.7336,-122.21,,"903089",2.02673002849847
"20967",47.2577,-122.198,,"903047",2.93436325124371
"20968",47.3045,-122.211,,"903047",0.540594140723478
"20969",47.3992,-122.163,,"10000050",2.20363419892572
"20970",47.6844,-122.387,,"903027",1.24385117474566
"20971",47.4299,-122.207,,"10000050",3.36144902703208
"20972",47.6854,-122.184,,"903051",1.21838692152825
"20973",47.553,-122.354,,"903026",1.6856474263081
"20974",47.6904,-122.364,,"903028",0.960274481549498
"20975",47.6213,-122.2,,"903052",0.371178704807908
"20976",47.5051,-122.155,,"903050",3.03941749553158
"20977",47.4944,-122.15,,"903050",2.89971687897301
"20978",47.6523,-122.346,,"903076",1.20016217382684
"20979",47.5394,-122.027,,"903061",1.2915994287503
"20980",47.5655,-122.129,,"903073",3.77619175418621
"20981",47.7636,-122.216,,"903048",1.29846301468525
"20982",47.6853,-122.21,,"903051",0.675713557619502
"20983",47.3523,-122.275,,"903075",2.82473905095671
"20984",47.5162,-121.872,,"903063",4.49703383657661
"20985",47.5311,-122.073,,"903061",1.71430352304617
"20986",47.7628,-122.359,,"903029",1.47649529672226
"20987",47.6744,-122.374,,"903027",0.683338186412551
"20988",47.5342,-121.841,,"903063",4.04971790477421
"20989",47.3699,-122.019,,"903060",0.592122206792238
"20990",47.5341,-122.069,,"903061",1.43533202726387
"20991",47.6076,-122.304,,"903041",0.486173172724211
"20992",47.5891,-122.387,,"903026",1.93495438955697
"20993",47.7047,-122.113,,"903057",1.61092597860921
"20994",47.5661,-122.29,,"903069",0.52008161181557
"20995",47.7698,-122.235,,"903048",1.10534945792596
"20996",47.5165,-121.883,,"903063",4.98060732133226
"20997",47.6777,-122.156,,"903057",1.12851095537767
"20998",47.3595,-122.045,,"903060",1.23003256469832
"20999",47.5323,-122.071,,"903061",1.59084181040359
"21000",47.5344,-122.068,,"903061",1.38985287369822
"21001",47.6472,-122.357,,"903076",0.73793227518019
"21002",47.3557,-122.059,,"903060",1.86241835082541
"21003",47.588,-122.305,,"903041",1.7171935367842
"21004",47.602,-122.306,,"903041",0.839725932275074
"21005",47.7049,-122.34,,"903028",1.99241004880614
"21006",47.543,-122.01,,"903061",1.91584464254818
"21007",47.7124,-122.301,,"903040",0.516807030782896
"21008",47.7339,-122.209,,"903089",2.0538062597619
"21009",47.6276,-122.359,,"903076",0.625140590937701
"21010",47.3479,-122.028,,"903060",1.81237952125641
"21011",47.5493,-121.999,,"903061",2.3657412145685
"21012",47.5199,-122.357,,"903026",3.19445272761235
"21013",47.3363,-122.217,,"903047",2.6426276477837
"21014",47.6761,-122.152,,"903057",1.09132475740182
"21015",47.6871,-122.014,,"903071",3.0454750188938
"21016",47.5622,-122.292,,"903069",0.356903269352943
"21017",47.6901,-122.018,,"903071",3.0491044318371
"21018",47.5685,-122.286,,"903069",0.649076135753073
"21019",47.5189,-121.876,,"903063",4.74423200310251
"21020",47.6684,-122.175,,"903051",1.53659915658163
"21021",47.359,-122.082,,"903060",2.65424005435414
"21022",47.5924,-122.295,,"903041",1.36169482309261
"21023",47.5298,-121.879,,"903063",5.22460460952091
"21024",47.6102,-122.225,,"903052",1.55623262056736
"21025",47.372,-122.13,,"10000050",3.43736134856949
"21026",47.2679,-122.255,,"903047",2.72828147926017
"21027",47.5811,-122.389,,"903026",1.38249545577899
"21028",47.5638,-122.388,,"903026",0.186529902194237
"21029",47.3552,-122.023,,"903060",1.34633688247005
"21030",47.5592,-122.362,,"903026",1.22292100227912
"21031",47.5393,-122.026,,"903061",1.3339767443232
"21032",47.5185,-121.885,,"903063",5.11911084331029
"21033",47.2931,-122.264,,"903047",2.21150078195602
"21034",47.5451,-122.114,,"903061",3.03427937593757
"21035",47.6033,-122.309,,"903041",0.859375674747372
"21036",47.6467,-122.118,,"903073",1.92514305846548
"21037",47.5618,-122.027,,"903061",1.32602125380187
"21038",47.2949,-122.27,,"903075",2.4644792103785
"21039",47.3269,-122.165,,"903047",3.17160055182129
"21040",47.3669,-122.02,,"903060",0.683802331419496
"21041",47.7049,-122.126,,"903057",1.24287854507744
"21042",47.5537,-122.313,,"903069",1.32172012278974
"21043",47.509,-122.24,,"903050",2.51845227055308
"21044",47.5178,-121.887,,"903063",5.1877078509079
"21045",47.7607,-122.233,,"903048",1.60401427738828
"21046",47.5977,-122.008,,"903061",3.81510369235774
"21047",47.5423,-122.302,,"903069",1.38407718589996
"21048",47.7757,-122.173,,"903054",1.63285796337303
"21049",47.5842,-122.314,,"903034",1.54695360768829
"21050",47.773,-122.16,,"903054",1.27195870718111
"21051",47.7034,-122.344,,"903028",1.8350649933091
"21052",47.2603,-122.194,,"903047",2.8322709241439
"21053",47.371,-122.017,,"903060",0.646518734173093
"21054",47.5261,-122.361,,"903026",2.7279670487104
"21055",47.6271,-122.324,,"903037",0.430994186617691
"21056",47.5193,-121.877,,"903063",4.79830582377787
"21057",47.5135,-122.169,,"903050",2.96432062742136
"21058",47.6993,-122.346,,"903028",1.53705956217863
"21059",47.6539,-122.351,,"903076",1.23036129388423
"21060",47.5451,-121.882,,"903062",7.30516666536214
"21061",47.5353,-121.879,,"903063",5.4335063183575
"21062",47.3595,-122.042,,"903060",1.15521959499596
"21063",47.5022,-122.144,,"903050",3.37596839776055
"21064",47.4873,-122.166,,"903050",2.03581365093787
"21065",47.2962,-122.35,,"903075",2.46725246949946
"21066",47.6122,-122.059,,"903071",3.21957625724966
"21067",47.4832,-121.772,,"903063",0.736800650975901
"21068",47.7002,-122.103,,"903057",1.83059063646551
"21069",47.6892,-122.389,,"903027",1.58627872381744
"21070",47.5336,-121.841,,"903063",4.0186376181422
"21071",47.346,-122.218,,"10000050",2.55662360805431
"21072",47.3009,-122.385,,"903075",3.76865231330758
"21073",47.3751,-122.188,,"10000050",0.784374045042595
"21074",47.572,-121.926,,"903062",5.32167943525031
"21075",47.4987,-122.147,,"903050",3.1435996667739
"21076",47.3588,-122.044,,"903060",1.24458131706719
"21077",47.3358,-122.051,,"903060",2.82356508668118
"21078",47.5445,-122.014,,"903061",1.70906017305936
"21079",47.2676,-122.256,,"903047",2.77456238552911
"21080",47.3473,-122.03,,"903060",1.8513990115118
"21081",47.6962,-122.023,,"903071",3.21848792329686
"21082",47.6201,-122.309,,"903037",0.565601078383885
"21083",47.744,-122.181,,"903054",1.34512063683702
"21084",47.7048,-122.113,,"903057",1.61557055388824
"21085",47.6781,-122.117,,"903057",1.26008005533782
"21086",47.3011,-122.385,,"903075",3.76417571211559
"21087",47.4765,-121.734,,"903063",2.52289490426221
"21088",47.6515,-122.375,,"903027",1.10801881325865
"21089",47.6506,-122.195,,"903052",1.69684023747179
"21090",47.5788,-122.315,,"903034",1.86412898371984
"21091",47.3413,-122.18,,"10000050",2.95311793130391
"21092",47.5397,-122.027,,"903061",1.27976271651028
"21093",47.5321,-122.073,,"903061",1.66177435281375
"21094",47.6754,-122.375,,"903027",0.713549922112169
"21095",47.5049,-122.17,,"903050",2.48940320355851
"21096",47.6514,-122.386,,"903027",1.05933627084563
"21097",47.5556,-122.363,,"903026",1.22932852343388
"21098",47.581,-122.022,,"903061",2.48910349942598
"21099",47.515,-121.872,,"903063",4.46448456359396
"21100",47.6998,-122.367,,"903028",1.61328120951003
"21101",47.3693,-122.017,,"903060",0.694325613472183
"21102",47.5821,-122.047,,"903061",2.2087044846579
"21103",47.6067,-122.053,,"903071",3.6272897976058
"21104",47.538,-121.858,,"903063",4.79029451952175
"21105",47.5185,-121.884,,"903063",5.07590460354862
"21106",47.3838,-122.195,,"10000050",0.366657382888671
"21107",47.5405,-121.882,,"903063",5.75864043783719
"21108",47.3754,-122.163,,"10000050",1.87320158632807
"21109",47.5543,-122.359,,"903026",1.43526714664154
"21110",47.662,-122.324,,"903033",0.306456770673503
"21111",47.5999,-122.3,,"903041",0.86325212840416
"21112",47.7029,-122.171,,"903057",1.78862351615483
"21113",47.5171,-122.347,,"903072",3.49777150094162
"21114",47.3524,-122.198,,"10000050",2.00940794464698
"21115",47.4815,-122.152,,"903050",2.6256412882147
"21116",47.3281,-122.164,,"903047",3.26040863519274
"21117",47.5362,-122.072,,"903061",1.42611677039115
"21118",47.3572,-122.202,,"10000050",1.66927654362285
"21119",47.5482,-121.998,,"903061",2.41562554742067
"21120",47.7713,-122.167,,"903054",1.23920479074937
