field_1,lat,long,park_distance_HubDist
"16506",47.6279,-122.287,0.320556531474316
"16507",47.4648,-122.335,0.307858244095829
"16508",47.6624,-122.325,0.300845673880779
"16509",47.6729,-122.166,0.332200237413706
"16510",47.5417,-122.111,0.301894115120868
"16511",47.6323,-122.192,0.291153788080983
"16512",47.2949,-122.269,0.372064009842554
"16513",47.5689,-122.156,0.16596383525906
"16514",47.595,-122.016,0.702393894871834
"16515",47.7284,-122.216,1.00544596122145
"16516",47.5335,-122.348,0.260179499344413
"16517",47.5631,-122.285,0.104792629082288
"16518",47.709,-122.363,0.149208331397059
"16519",47.6662,-122.326,0.237659730586228
"16520",47.7598,-122.303,0.739220509831845
"16521",47.2046,-121.996,0.173558149009901
"16522",47.5265,-122.379,0.572043201815789
"16523",47.5026,-122.465,0.315139532631013
"16524",47.5313,-122.28,0.350875234385206
"16525",47.6453,-122.302,0.0513084758796216
"16526",47.4395,-122.163,0.283453684241279
"16527",47.7601,-122.351,0.701037394485512
"16528",47.5157,-122.191,0.052432595900835
"16529",47.3844,-122.036,0.246702158455906
"16530",47.5473,-122.187,0.175471991320078
"16531",47.7372,-122.221,0.427907593836062
"16532",47.4916,-122.254,0.50107038481952
"16533",47.7664,-122.201,0.47395872180634
"16534",47.3492,-121.935,0.582844664934628
"16535",47.3692,-122.126,0.403066817664376
"16536",47.2979,-122.223,0.115755267460711
"16537",47.5005,-122.267,0.604682591663557
"16538",47.6515,-122.278,0.0860916171608886
"16539",47.3828,-122.098,0.317070743306134
"16540",47.7218,-122.312,0.262531449947004
"16541",47.3502,-122.02,0.36455618302667
"16542",47.4572,-122.184,0.390867179085348
"16543",47.4496,-122.209,0.604033971122953
"16544",47.4414,-122.189,0.789519021262696
"16545",47.5513,-121.801,1.10554170055077
"16546",47.4602,-122.171,0.264236673234869
"16547",47.4217,-122.317,0.489281912297298
"16548",47.3948,-122.435,0.126036868985086
"16549",47.4084,-122.169,0.551828838644296
"16550",47.5008,-122.358,0.440034231729292
"16551",47.7575,-122.361,0.210773560279937
"16552",47.5716,-122.138,0.403772195149252
"16553",47.562,-122.404,0.0806290631999212
"16554",47.5225,-122.04,0.18411227623862
"16555",47.5359,-121.878,0.0889496418556327
"16556",47.4557,-122.443,0.455075913154804
"16557",47.6755,-122.403,0.283030987119796
"16558",47.7027,-122.198,0.190296997825614
"16559",47.3326,-122.201,0.474135786561608
"16560",47.496,-122.317,0.081438615547039
"16561",47.7589,-122.354,0.64909583371443
"16562",47.5459,-122.228,0.219256906660322
"16563",47.53,-122.347,0.204560238377262
"16564",47.4502,-122.089,0.25630940750278
"16565",47.4368,-122.165,0.393731119287286
"16566",47.6377,-122.211,0.409519270109731
"16567",47.3127,-122.362,0.409015763883376
"16568",47.6189,-122.286,0.0669679649850391
"16569",47.5402,-122.231,0.404664490530596
"16570",47.7244,-122.2,0.327506245000973
"16571",47.642,-122.358,0.16372223675738
"16572",47.516,-122.375,0.333210575959896
"16573",47.555,-122,0.156631154087578
"16574",47.6395,-122.409,0.067870676840253
"16575",47.6975,-122.34,0.0928484901256186
"16576",47.6041,-122.02,0.859955248060835
"16577",47.5127,-122.169,0.107894841785063
"16578",47.5317,-122.351,0.312422100658144
"16579",47.6688,-122.309,0.186511346377616
"16580",47.6747,-122.303,0.0539375951583261
"16581",47.3357,-122.172,0.224627498651493
"16582",47.4093,-122.173,0.363268027631975
"16583",47.5215,-122.202,0.321002738091357
"16584",47.6298,-122.057,0.294012034416729
"16585",47.5879,-121.973,0.111649323914727
"16586",47.7166,-122.365,0.106287942059584
"16587",47.489,-122.181,0.203954767341493
"16588",47.6487,-122.122,0.119594098437379
"16589",47.4297,-122.152,0.353278394434589
"16590",47.4511,-122.173,0.297273824046152
"16591",47.459,-122.003,0.429442006872734
"16592",47.6691,-122.29,0.417674974046989
"16593",47.7566,-122.363,0.105869414192744
"16594",47.5918,-122.295,0.167924139299312
"16595",47.4312,-122.196,0.999661995579877
"16596",47.2958,-122.368,0.167367792631491
"16597",47.6742,-122.303,0.0364056486842937
"16598",47.4783,-122.338,0.366391272545517
"16599",47.5467,-122.359,0.06393349815223
"16600",47.5463,-122.397,0.424804523586752
"16601",47.6719,-122.163,0.409300189113283
"16602",47.744,-122.046,0.497778583907596
"16603",47.3299,-122.046,0.382749541717668
"16604",47.423,-122.155,0.577301000669985
"16605",47.7259,-122.29,0.0914012622789487
"16606",47.5232,-122.284,0.29037651796219
"16607",47.4856,-121.802,0.259778708490541
"16608",47.7175,-122.364,0.158163701570492
"16609",47.371,-122.108,0.331117722746795
"16610",47.5339,-121.858,0.0966283828722267
"16611",47.5502,-122.13,0.125663772714213
"16612",47.6285,-122.303,0.392623220380593
"16613",47.627,-122.303,0.290911904082214
"16614",47.492,-122.302,0.154338014805415
"16615",47.6295,-122.052,0.324603688425526
"16616",47.7712,-122.285,0.362311558047181
"16617",47.4611,-122.067,0.561295330564407
"16618",47.6652,-122.049,1.2716395669465
"16619",47.4873,-122.345,0.295415286738639
"16620",47.2917,-122.184,0.137403005702608
"16621",47.5847,-122.075,0.643307240265134
"16622",47.5104,-122.154,0.369220134046964
"16623",47.1955,-121.987,0.365320742024687
"16624",47.5581,-122.363,0.223087799822925
"16625",47.7704,-122.196,0.353913208620146
"16626",47.7368,-122.295,0.374291657930457
"16627",47.3821,-122.171,0.227557738531798
"16628",47.5884,-121.991,0.584019095346795
"16629",47.7355,-122.231,0.28222247473207
"16630",47.558,-122.382,0.281913249047033
"16631",47.6591,-122.134,0.149471823654172
"16632",47.5415,-121.884,0.214316926733433
"16633",47.4558,-122.171,0.233132476962769
"16634",47.6806,-122.36,0.302342650276651
"16635",47.6356,-122.367,0.315199624487328
"16636",47.6962,-122.342,0.221974207899794
"16637",47.383,-122.168,0.339414336557401
"16638",47.2504,-122,0.333398019116414
"16639",47.3303,-122.268,0.511455630407366
"16640",47.3446,-122.041,0.521745924128517
"16641",47.6837,-122.32,0.088183686904167
"16642",47.3585,-122.286,0.337858999992476
"16643",47.5848,-122.391,0.220981883727514
"16644",47.447,-122.088,0.349031393203117
"16645",47.7236,-122.105,0.600849750820377
"16646",47.6209,-122.219,0.435185970508718
"16647",47.2739,-122.249,0.236512040723235
"16648",47.5322,-122.392,0.200645907500108
"16649",47.4612,-121.992,0.504529637809467
"16650",47.7362,-122.292,0.353144871151277
"16651",47.6901,-122.331,0.41056119297633
"16652",47.7102,-122.072,0.974655252370305
"16653",47.2575,-122.305,0.198349057353163
"16654",47.549,-122.096,0.26906982823647
"16655",47.7413,-122.354,0.636224338854206
"16656",47.5895,-121.994,0.487828055445909
"16657",47.7737,-122.35,0.39893778572107
"16658",47.7737,-122.35,0.39893778572107
"16659",47.3547,-122.003,0.148361808308871
"16660",47.5098,-122.474,0.469660143496716
"16661",47.5445,-122.391,0.224179085693843
"16662",47.6108,-122.303,0.270693790528122
"16663",47.5491,-122.276,0.291597570824409
"16664",47.5669,-122.283,0.229635111821375
"16665",47.7291,-122.202,0.397783512467512
"16666",47.6928,-121.87,0.350983610172415
"16667",47.7709,-122.294,0.494436055766345
"16668",47.5499,-122.274,0.396122679793249
"16669",47.4556,-122.087,0.144531518769616
"16670",47.4421,-122.444,0.149125670151256
"16671",47.4627,-122.19,0.690911259870599
"16672",47.4794,-122.078,0.970134488889897
"16673",47.6945,-122.368,0.305297494576387
"16674",47.3061,-122.349,0.0619354738763747
"16675",47.5699,-122.092,0.198212432661971
"16676",47.739,-122.048,0.343633059568892
"16677",47.5015,-121.773,0.361900501828498
"16678",47.6478,-122.396,0.226020325380307
"16679",47.5644,-121.898,0.403042202155908
"16680",47.638,-122.306,0.201870416169797
"16681",47.3424,-122.308,0.276275429741519
"16682",47.7216,-122.289,0.294167038015574
"16683",47.6201,-122.222,0.429010529722915
"16684",47.6396,-122.112,0.287706142908267
"16685",47.2671,-122.233,0.130115959995878
"16686",47.5782,-122.292,0.129404008278598
"16687",47.5486,-122.189,0.301264096346151
"16688",47.6516,-122.409,0.0222931180119917
"16689",47.4885,-122.298,0.154531392704458
"16690",47.6789,-122.363,0.257761712662424
"16691",47.6885,-122.381,0.321102701517824
"16692",47.3722,-122.185,0.232123655146168
"16693",47.7689,-122.315,0.243197174317482
"16694",47.6976,-122.166,0.135358485704955
"16695",47.7617,-122.378,0.395536516293508
"16696",47.5791,-122.048,0.678560271809068
"16697",47.5705,-122.406,0.231613353521259
"16698",47.7738,-122.158,0.184487468248502
"16699",47.434,-122.109,0.442327930664667
"16700",47.3897,-122.236,0.112665584329298
"16701",47.4836,-122.214,0.258932287645029
"16702",47.329,-122.343,0.350508045764572
"16703",47.4437,-122.124,0.216945960607104
"16704",47.7695,-122.35,0.484904411919324
"16705",47.535,-122.289,0.279631407916691
"16706",47.6285,-122.304,0.402959494687921
"16707",47.4255,-122.338,0.122981455810347
"16708",47.4969,-122.33,0.247041341424034
"16709",47.5547,-122.272,0.299361477558295
"16710",47.7433,-122.196,0.0525656500034003
"16711",47.5095,-122.331,0.414873403025787
"16712",47.693,-122.202,0.217004904343208
"16713",47.1956,-121.985,0.391647839505145
"16714",47.6624,-122.349,0.423030559332448
"16715",47.6151,-122.107,0.334550394967632
"16716",47.39,-122.236,0.132177543011083
"16717",47.7153,-122.361,0.140976640495561
"16718",47.3959,-122.309,0.135842410860577
"16719",47.2634,-122.312,0.0909697262823592
"16720",47.593,-122.293,0.209269515318207
"16721",47.4447,-122.188,0.877976646188117
"16722",47.7011,-122.392,0.30491171763012
"16723",47.5297,-122.381,0.592269528949896
"16724",47.3156,-122.128,1.63744863579845
"16725",47.5938,-122.154,0.2415563076512
"16726",47.725,-122.2,0.337356422200915
"16727",47.5524,-122.078,0.281630177930246
"16728",47.6868,-122.285,0.4029287852564
"16729",47.3639,-122.08,0.229629822514351
"16730",47.4336,-122.195,1.16155604308311
"16731",47.7053,-122.374,0.368481359510755
"16732",47.7358,-122.342,0.420525432303657
"16733",47.6735,-122.362,0.320738587496724
"16734",47.5472,-121.994,0.296623073891616
"16735",47.3803,-122.184,0.320479849092397
"16736",47.5398,-121.997,0.281302389328951
"16737",47.4745,-122.295,0.375753545690388
"16738",47.5779,-122.044,0.651745955342296
"16739",47.2779,-122.347,0.285438132488834
"16740",47.4734,-121.999,0.583017370965001
"16741",47.6154,-122.291,0.129174125444368
"16742",47.651,-122.384,0.364543757582743
"16743",47.3266,-122.334,0.487499015249721
"16744",47.6884,-122.322,0.169696484698644
"16745",47.7456,-122.351,0.311705006879906
"16746",47.7019,-122.171,0.48006553354472
"16747",47.3355,-122.168,0.156547343059321
"16748",47.5139,-122.189,0.0675260789375721
"16749",47.7185,-122.024,0.248017520560597
"16750",47.7108,-122.239,0.179941509392367
"16751",47.4806,-122.163,0.409723735976557
"16752",47.7221,-122.12,0.713102804206407
"16753",47.6798,-122.352,0.236377912034713
"16754",47.4635,-121.991,0.486564470615246
"16755",47.6902,-122.388,0.343230731966137
"16756",47.7213,-122.12,0.76077525046042
"16757",47.6373,-122.105,0.277721567598675
"16758",47.6741,-122.354,0.420513532731513
"16759",47.7615,-122.084,0.393581054064713
"16760",47.687,-122.378,0.262225114340823
"16761",47.6926,-122.363,0.0418383526700345
"16762",47.5397,-122.054,0.296513909111238
"16763",47.5686,-122.389,0.148620686522156
"16764",47.557,-122.295,0.193801965601594
"16765",47.3555,-122.003,0.146967825043073
"16766",47.5009,-122.143,0.29087258702473
"16767",47.373,-122.464,0.268147658500501
"16768",47.6927,-121.901,1.67695516881901
"16769",47.6713,-122.383,0.127072480360279
"16770",47.7151,-122.211,0.123858490590427
"16771",47.4451,-121.763,0.721221309968898
"16772",47.5651,-122.221,0.14942796569105
"16773",47.4215,-122.203,0.305539599044797
"16774",47.3123,-122.389,0.70279358402331
"16775",47.29,-122.368,0.151231284930349
"16776",47.4124,-122.204,0.555819672746269
"16777",47.7325,-122.337,0.463219121159401
"16778",47.5255,-122.173,0.301694532126231
"16779",47.7216,-122.219,0.733022566426794
"16780",47.435,-122.16,0.553105401760575
"16781",47.6179,-122.141,0.586196216157449
"16782",47.3073,-122.272,0.930372971691809
"16783",47.5336,-121.855,0.138158244462466
"16784",47.5204,-121.829,0.617668592596429
"16785",47.7055,-122.372,0.355791849665398
"16786",47.3404,-122.28,0.217428680431361
"16787",47.3759,-122.238,0.0937615507342355
"16788",47.6262,-122.045,0.0817805123007424
"16789",47.303,-122.221,0.318012260808342
"16790",47.6434,-122.409,0.213054807284698
"16791",47.6051,-122.053,0.40653011208215
"16792",47.2958,-122.285,0.419084803603138
"16793",47.5468,-122.386,0.104563793622893
"16794",47.6475,-122.07,0.365142010765129
"16795",47.4333,-122.347,0.163914826448648
"16796",47.6818,-122.311,0.156090572586496
"16797",47.7475,-122.342,0.089990725540966
"16798",47.3384,-122.164,0.206557848752199
"16799",47.765,-122.335,0.339171498108109
"16800",47.484,-122.211,0.128855412329684
"16801",47.484,-122.211,0.128855412329684
"16802",47.3066,-122.394,0.504629031403031
"16803",47.6646,-122.208,0.0820038621474699
"16804",47.6858,-122.385,0.142970533108783
"16805",47.6959,-122.365,0.266087636752711
"16806",47.4118,-122.314,0.135635694505417
"16807",47.4602,-122.152,0.473380238731933
"16808",47.3809,-122.098,0.448220560978817
"16809",47.7466,-122.076,0.779982387975141
"16810",47.7279,-122.192,0.173893705797235
"16811",47.6218,-122.237,0.304947640820651
"16812",47.6365,-121.972,1.02886065433877
"16813",47.6555,-122.042,0.937434485840901
"16814",47.6021,-122.202,0.207157722349118
"16815",47.5472,-122.372,0.506310551871935
"16816",47.6364,-122.03,0.349923579552227
"16817",47.5569,-122.225,0.402447613233709
"16818",47.4913,-122.143,0.527619976913757
"16819",47.5751,-122.393,0.362287879539635
"16820",47.3537,-121.939,0.380819820270902
"16821",47.6859,-122.109,0.189709115792201
"16822",47.4576,-122.16,0.510316739809503
"16823",47.6952,-122.402,0.21228635593797
"16824",47.4952,-122.34,0.242124152761969
"16825",47.7036,-122.125,0.507508169547915
"16826",47.6193,-122.304,0.109499819203048
"16827",47.7762,-122.257,0.578588776685083
"16828",47.7654,-121.48,2.80610482917688
"16829",47.7236,-122.174,0.584073757231849
"16830",47.6684,-122.309,0.20065159497803
"16831",47.5979,-121.974,0.381321725693788
"16832",47.3427,-122.087,0.438439370099748
"16833",47.5735,-122.208,0.528210398943554
"16834",47.2853,-122.008,0.743473344451035
"16835",47.7184,-122.226,0.543511626588315
"16836",47.5997,-122.016,0.741856123693258
"16837",47.6958,-122.12,0.229176479591773
"16838",47.6931,-122.352,0.0633173547845093
"16839",47.6219,-122.109,0.195675283157272
"16840",47.6381,-122.205,0.264536636719604
"16841",47.743,-122.328,0.190770410972693
"16842",47.7003,-122.362,0.388650038493499
"16843",47.5788,-122.41,0.127362761876257
"16844",47.2674,-122.306,0.380455749120892
"16845",47.1948,-121.999,0.107363584255265
"16846",47.5973,-122.034,0.406502798066472
"16847",47.4841,-122.19,0.374190484573465
"16848",47.6779,-122.075,0.28697557168869
"16849",47.5939,-122.302,0.125133164154709
"16850",47.7,-122.299,0.468988917323314
"16851",47.7196,-122.022,0.138849411894986
"16852",47.4759,-122.212,0.197636136081397
"16853",47.5484,-122.172,0.104131748763836
"16854",47.5382,-122.391,0.127020251579726
"16855",47.613,-122.167,0.382664060446989
"16856",47.6934,-122.161,0.298743810347728
"16857",47.631,-122.061,0.442082751707512
"16858",47.1927,-122.011,0.280157269186644
"16859",47.3458,-121.948,0.79281067503085
"16860",47.6883,-122.168,0.210055732399291
"16861",47.6029,-122.307,0.153246084379643
"16862",47.6926,-122.365,0.135115156026941
"16863",47.6217,-122.021,1.30145300726338
"16864",47.7708,-122.362,0.224748830618797
"16865",47.6823,-122.371,0.18795662402946
"16866",47.4938,-122.161,0.321297331059736
"16867",47.7171,-122.307,0.209256251105411
"16868",47.4749,-122.092,0.804595657214586
"16869",47.3125,-121.998,0.366873310173938
"16870",47.739,-122.203,0.492988660952021
"16871",47.3504,-122.035,0.692745320930595
"16872",47.5866,-122.118,0.440965865655226
"16873",47.5812,-122.403,0.265026669221885
"16874",47.7239,-122.092,1.11910735340006
"16875",47.6056,-122.311,0.227347540634194
"16876",47.5658,-122.318,0.39740061701917
"16877",47.642,-122.405,0.190070674430395
"16878",47.5094,-122.244,0.147368236348038
"16879",47.6941,-122.365,0.171037530354797
"16880",47.5543,-122.268,0.327441158458233
"16881",47.5107,-122.257,0.28771435779212
"16882",47.3968,-122.171,0.35930748906739
"16883",47.5229,-122.152,0.068802409294496
"16884",47.5419,-122.214,0.270544711698378
"16885",47.4738,-122.264,0.117548912079746
"16886",47.5318,-122.379,0.453946591307647
"16887",47.5435,-122.359,0.270800960010403
"16888",47.7334,-122.168,0.573506164192102
"16889",47.698,-121.92,1.26315256427002
"16890",47.6576,-122.186,0.549413779623703
"16891",47.6808,-122.38,0.133631296203286
"16892",47.4224,-122.293,0.401408935985394
"16893",47.3793,-122.321,0.248545305729359
"16894",47.5247,-121.926,0.178260580965073
"16895",47.5574,-122.149,0.0437616783391341
"16896",47.5683,-122.283,0.270539890977445
"16897",47.7056,-122.223,0.361814938111217
"16898",47.548,-122.375,0.561342174628879
"16899",47.6222,-122.034,0.535667206185674
"16900",47.5659,-121.863,0.495836141116218
"16901",47.2921,-122.215,0.462632302169556
"16902",47.7378,-122.218,0.550681544956297
"16903",47.3397,-121.918,0.8447056648279
"16904",47.6134,-122.152,0.190005494787115
"16905",47.7711,-122.048,0.446112315785076
"16906",47.6826,-122.096,0.239680911644101
"16907",47.7235,-122.326,0.141827562468302
"16908",47.7192,-121.932,1.16225629386615
"16909",47.6697,-122.392,0.214227806332231
"16910",47.5441,-122.273,0.594852748862201
"16911",47.5398,-122.178,0.24238187358901
"16912",47.5718,-122.136,0.548098692681702
"16913",47.7731,-122.282,0.184670388466752
"16914",47.3017,-122.127,0.994123959799501
"16915",47.6205,-122.148,0.325651128089259
"16916",47.734,-122.174,0.245673288601287
"16917",47.6236,-122.299,0.131504427584778
"16918",47.6723,-122.266,0.439445955857094
"16919",47.6214,-122.227,0.215904760466011
"16920",47.6486,-122.035,0.356265889692699
"16921",47.5426,-122.388,0.215885165389674
"16922",47.7304,-122.231,0.48614305228728
"16923",47.314,-122,0.298534082093984
"16924",47.3463,-122.308,0.379188286174599
"16925",47.7354,-122.219,0.565666385348332
"16926",47.6756,-122.348,0.165776015408918
"16927",47.7093,-121.364,0.771518708332806
"16928",47.6251,-122.3,0.170015872950925
"16929",47.6818,-122.023,0.817451555715174
"16930",47.6285,-122.362,0.0763158097963185
"16931",47.7568,-122.05,0.428927341976912
"16932",47.6331,-122.094,0.0715938701951244
"16933",47.645,-122.386,0.0905944421639247
"16934",47.5901,-122.388,0.227787991681548
"16935",47.4927,-122.172,0.40026842084601
"16936",47.6315,-122.028,0.622571095714941
"16937",47.6127,-122.286,0.0904896611045024
"16938",47.3721,-122.159,0.358545180821396
"16939",47.468,-122.163,0.216796626675846
"16940",47.6298,-122.022,0.742313799667985
"16941",47.3103,-122.366,0.408340642391494
"16942",47.7082,-122.221,0.199051457801208
"16943",47.6855,-122.321,0.0807101128230751
"16944",47.7339,-122.339,0.581580537382703
"16945",47.6882,-122.171,0.0854736868559193
"16946",47.4714,-122.273,0.3126550685493
"16947",47.7516,-122.294,0.215881125299786
"16948",47.3161,-122.182,0.196989403761009
"16949",47.4111,-122.2,0.6172193197607
"16950",47.688,-122.168,0.204147816816605
"16951",47.5251,-122.37,0.392281886620736
"16952",47.614,-122.294,0.28225093015862
"16953",47.7183,-122.353,0.134551420076321
"16954",47.695,-122.301,0.509988546307805
"16955",47.6297,-122.216,0.125923814415521
"16956",47.3951,-122.172,0.309358157878262
"16957",47.1981,-122.003,0.286855601542954
"16958",47.4909,-122.363,0.236243600625198
"16959",47.4658,-122.007,0.279869543116717
"16960",47.6365,-122.108,0.30596162559812
"16961",47.6065,-122.291,0.175514627079113
"16962",47.4192,-122.202,0.328116020196207
"16963",47.5368,-122.173,0.100795182575672
"16964",47.4915,-122.155,0.611924206164145
"16965",47.6774,-122.361,0.487241398602362
"16966",47.6824,-122.036,0.609552659574556
"16967",47.3877,-122.236,0.0528940193467663
"16968",47.6243,-122.094,0.538174951238231
"16969",47.5181,-122.364,0.246881268096582
"16970",47.532,-121.85,0.0845898550518642
"16971",47.7481,-122.353,0.208327376923589
"16972",47.6011,-122.192,0.196566923157114
"16973",47.6462,-121.904,0.181221940798492
"16974",47.3146,-122.379,0.601750890336135
"16975",47.643,-122.37,0.162496075601042
"16976",47.4423,-122.193,0.985501725894083
"16977",47.752,-122.073,0.641670427866108
"16978",47.7196,-122.197,0.328626169233348
"16979",47.3289,-122.204,0.275156949264567
"16980",47.4265,-122.163,0.308400060474672
"16981",47.2407,-121.953,0.247442286613568
"16982",47.6546,-122.344,0.26298659883609
"16983",47.5204,-122.205,0.25880326662157
"16984",47.566,-122.373,0.211904574749381
"16985",47.6775,-122.168,0.329927426764556
"16986",47.6977,-122.126,0.0999290029806454
"16987",47.6193,-122.229,0.106715811642941
"16988",47.5617,-122.03,0.557870331863083
"16989",47.7289,-122.335,0.204387799953449
"16990",47.6438,-122.357,0.118426684588614
"16991",47.5632,-122.017,0.589448585498471
"16992",47.3321,-122.323,0.434823565919085
"16993",47.6916,-122.38,0.159169443761667
"16994",47.3515,-122.164,0.139157763360376
"16995",47.3054,-122.369,0.217216788936919
"16996",47.7365,-122.324,0.328655861579086
"16997",47.3103,-122.382,0.481186334588094
"16998",47.5533,-122.093,0.50857430328418
"16999",47.6464,-122.405,0.270299710277618
"17000",47.6198,-122.053,0.423595777248175
"17001",47.4831,-121.767,0.502253060259723
"17002",47.5463,-122.182,0.15419226405762
"17003",47.4727,-122.281,0.201748365718296
"17004",47.5621,-122.135,0.0993898926622567
"17005",47.73,-122.191,0.115977740285505
"17006",47.6336,-122.025,0.464252635551493
"17007",47.4849,-122.303,0.303444369909009
"17008",47.7273,-122.332,0.165772971709754
"17009",47.5715,-122.394,0.238373615076264
"17010",47.606,-122.056,0.592293539295596
"17011",47.727,-122.217,0.93465653726139
"17012",47.5138,-122.173,0.106563939541585
"17013",47.6289,-122.108,0.144460736605684
"17014",47.3277,-122.349,0.22388230379602
"17015",47.2778,-122.298,0.738955399733834
"17016",47.2649,-122.242,0.115132331904122
"17017",47.5549,-122.292,0.212128276555174
"17018",47.5671,-121.89,0.156105665050374
"17019",47.4688,-122.163,0.195761908925874
"17020",47.6729,-122.363,0.290957437175251
"17021",47.5462,-122.085,0.172654101297406
"17022",47.6375,-122.015,0.516686435402737
"17023",47.3293,-122.001,0.49107857533835
"17024",47.7232,-122.131,0.461405921247411
"17025",47.6406,-122.317,0.178305548911991
"17026",47.7438,-122.329,0.132751401367476
"17027",47.356,-122.189,0.242875856138849
"17028",47.7748,-122.337,0.225565391811034
"17029",47.7326,-122.226,0.500165565478289
"17030",47.4113,-122.315,0.193867680037617
"17031",47.5342,-122.072,0.516563112949987
"17032",47.5221,-122.044,0.348587202959698
"17033",47.3258,-122.323,0.436827326094493
"17034",47.4933,-122.338,0.212168506283618
"17035",47.7257,-122.172,0.650581549473262
"17036",47.7172,-122.361,0.196783914781256
"17037",47.5295,-121.829,0.135782375111851
"17038",47.64,-121.966,1.30631407111718
"17039",47.5264,-122.366,0.47252796642212
"17040",47.3781,-122.03,0.495654791432792
"17041",47.4634,-121.987,0.67164430941422
"17042",47.6008,-122.118,0.211049390469612
"17043",47.647,-122.064,0.329152985103343
"17044",47.6556,-122.193,0.301511631979843
"17045",47.566,-122.366,0.0564622136757324
"17046",47.7188,-122.281,0.0448473712336682
"17047",47.1952,-121.986,0.374729615509909
"17048",47.5383,-121.878,0.0695132291061559
"17049",47.5513,-122.394,0.490016256176679
"17050",47.5287,-122.385,0.534514691887115
"17051",47.2051,-122.006,0.313367981980523
"17052",47.3615,-122.087,0.47226243967444
"17053",47.3615,-122.087,0.47226243967444
"17054",47.6875,-122.287,0.365309415694434
"17055",47.6751,-121.993,1.63597133889167
"17056",47.737,-122.225,0.271001986280633
"17057",47.6849,-122.367,0.16398252568328
"17058",47.4947,-122.174,0.399344464649634
"17059",47.5643,-122.138,0.114132849617429
"17060",47.3334,-122.298,0.252654150845884
"17061",47.5219,-122.38,0.251295194149277
"17062",47.6144,-122.283,0.0822635298999301
"17063",47.484,-122.111,0.649809508458135
"17064",47.7049,-122.339,0.13237501734218
"17065",47.7638,-122.196,0.499179854235713
"17066",47.643,-122.355,0.0785397047914162
"17067",47.6889,-122.342,0.653388922253672
"17068",47.5699,-122.164,0.410771055751839
"17069",47.522,-122.05,0.435890990830792
"17070",47.4394,-122.338,0.120539320747581
"17071",47.4185,-122.207,0.124063381065403
"17072",47.3901,-122.174,0.409693038371325
"17073",47.7602,-122.372,0.405378270467803
"17074",47.4753,-122.172,0.0420652470929322
"17075",47.5423,-122.215,0.216220429453536
"17076",47.4166,-122.183,0.530916833034098
"17077",47.7206,-122.35,0.251354831050307
"17078",47.7048,-122.109,0.353166071417183
"17079",47.6006,-122.194,0.248632873888204
"17080",47.5889,-122.249,0.15491327251886
"17081",47.6548,-122.28,0.151832645999088
"17082",47.7261,-122.364,0.479996655044486
"17083",47.6557,-122.127,0.236439560509607
"17084",47.6074,-122.305,0.130635668094098
"17085",47.6901,-122.357,0.356743067545429
"17086",47.5682,-122.374,0.36147786420182
"17087",47.5728,-122.179,0.404801552463624
"17088",47.6614,-122.056,0.797313625291113
"17089",47.5331,-122.353,0.337533489822146
"17090",47.3222,-122.362,0.237494098109388
"17091",47.2579,-122.312,0.343838078216544
"17092",47.3035,-122.382,0.322718259025738
"17093",47.5681,-122.384,0.171640828665768
"17094",47.7611,-122.298,0.567350035537876
"17095",47.6627,-122.086,0.513836337846993
"17096",47.4998,-122.15,0.591397509471216
"17097",47.4807,-122.29,0.302583464811679
"17098",47.7645,-122.197,0.530363638094284
"17099",47.5381,-122.177,0.118412824050768
"17100",47.3438,-122.323,0.288300404534102
"17101",47.3337,-122.275,0.301990636579983
"17102",47.3962,-122.309,0.115631480539974
"17103",47.5535,-122.39,0.550218421766531
"17104",47.6797,-122.025,0.887376936285288
"17105",47.6866,-122.372,0.275785592971749
"17106",47.3594,-122.201,0.309949031783741
"17107",47.7753,-122.375,0.0878632851157653
"17108",47.5956,-122.026,0.763887624354456
"17109",47.762,-122.321,0.477702448881643
"17110",47.6073,-122.062,0.664041129353805
"17111",47.3129,-122.023,0.0589611545584416
"17112",47.4454,-122.289,0.71229635354578
"17113",47.531,-122.047,0.226287266409842
"17114",47.4811,-122.339,0.375083511509911
"17115",47.7067,-122.352,0.796662578139373
"17116",47.7017,-122.36,0.457618788836853
"17117",47.2959,-122.225,0.0517198460494952
"17118",47.3635,-122.188,0.394180235598331
"17119",47.3095,-122.283,1.09272809428339
"17120",47.3095,-122.283,1.09272809428339
"17121",47.4816,-122.322,0.488311483770146
"17122",47.7757,-122.35,0.426798024567445
"17123",47.6348,-122.403,0.231894945719785
"17124",47.5614,-122.27,0.177594544254948
"17125",47.7298,-121.972,0.458918276334092
"17126",47.6553,-121.913,0.462024888098791
"17127",47.6535,-122.397,0.201763861495406
"17128",47.5651,-122.22,0.123663646771064
"17129",47.7691,-122.167,0.494086606071502
"17130",47.5509,-122.377,0.27312734814045
"17131",47.449,-122.155,0.388084868014385
"17132",47.6102,-122.296,0.121361999963055
"17133",47.6707,-122.399,0.176577489426293
"17134",47.2981,-122.374,0.229228092304923
"17135",47.5691,-122.004,0.140070800737489
"17136",47.3816,-122.153,0.676443170444151
"17137",47.6227,-122.216,0.515999204132595
"17138",47.4,-122.42,0.851422748765287
"17139",47.7735,-122.281,0.134587310680799
"17140",47.4934,-122.166,0.241962829324978
"17141",47.5851,-122.034,0.240839629322677
"17142",47.7107,-122.291,0.211743028814695
