field_1,lat,long,park_distance_Hub distance_HubDist,park_distance_HubDist,HubName,HubDist
"15160",47.6517,-122.374,,0.401347311402466,"883",3.50814760115484
"15161",47.6761,-122.3,,0.171949527716838,"814",2.81454263589959
"15162",47.4312,-122.195,,1.02882630405081,"1063",3.40025286550378
"15163",47.3449,-122.151,,0.19480394957968,"1064",2.93428933698961
"15164",47.5198,-122.157,,0.172325421954678,"1214",3.48463574344748
"15165",47.6745,-122.061,,0.920581810669282,"1364",2.50283612502865
"15166",47.6264,-122.289,,0.212891343188629,"813",0.337625598937347
"15167",47.6219,-122.115,,0.192330910910244,"1364",2.46720521986425
"15168",47.5529,-122.356,,0.0952079932846383,"692",1.62069968234842
"15169",47.6575,-122.394,,0.181171424182654,"883",4.47713481316308
"15170",47.5371,-122.393,,0.130746632550556,"207",0.43282178053727
"15171",47.4955,-122.16,,0.302165854080761,"1214",5.00784742278432
"15172",47.4858,-122.185,,0.240095578297203,"1214",5.48754819474111
"15173",47.6854,-122.308,,0.432244653808701,"814",3.49890248606227
"15174",47.6188,-122.029,,0.864894881898714,"1364",4.55644264558902
"15175",47.5521,-122.03,,0.737135540238145,"1364",8.13582998337129
"15176",47.7499,-122.29,,0.406333823967375,"2056",2.05676831054129
"15177",47.7722,-122.315,,0.333607418568176,"2056",3.95863541149563
"15178",47.6164,-122.104,,0.367304871075857,"1364",2.83357806919952
"15179",47.5826,-122.387,,0.210532808856079,"207",3.57751015040607
"15180",47.4963,-122.249,,0.200821914748989,"703",4.04520002479155
"15181",47.3155,-122.365,,0.462642331840618,"1063",9.91930146491402
"15182",47.7528,-122.195,,0.13563270622735,"2055",2.94157809911198
"15183",47.633,-121.972,,0.78714616600223,"1364",6.57753748463641
"15184",47.399,-122.011,,1.0790040567293,"1064",7.7496219594004
"15185",47.575,-122.288,,0.0938849487257003,"692",2.2474861294668
"15186",47.575,-122.288,,0.0938849487257003,"692",2.2474861294668
"15187",47.7148,-122.101,,0.364962262487506,"1364",3.98559266899755
"15188",47.6428,-122.348,,0.1525084892991,"883",2.23409646382062
"15189",47.3196,-122.272,,0.304950049609181,"1063",6.20549892239204
"15190",47.6185,-122.219,,0.272789454318991,"903",0.948276559944163
"15191",47.6805,-122.384,,0.110048184555446,"883",5.32990143313549
"15192",47.6779,-122.384,,0.141366448860182,"883",5.18313449601298
"15193",47.2601,-122.286,,1.01425978656793,"1063",9.88745825405926
"15194",47.3284,-122.331,,0.647374315206944,"1063",8.090682611119
"15195",47.7243,-122.363,,0.609244776950754,"2056",5.02401746173365
"15196",47.3618,-122.033,,0.180943688969666,"1064",6.829545575534
"15197",47.6339,-122.354,,0.15497938537372,"883",2.0032405868009
"15198",47.7065,-122.235,,0.0522205076818342,"2055",1.509810577579
"15199",47.6245,-122.227,,0.368562431393409,"903",0.845537323834704
"15200",47.3377,-122.291,,0.739048828940994,"1063",6.13816524880106
"15201",47.6844,-122.392,,0.531530775064641,"883",5.7658084837843
"15202",47.5099,-122.26,,0.304777579977196,"703",3.12574619794414
"15203",47.499,-122.157,,0.450631535763394,"1214",4.81839351858866
"15204",47.7306,-121.973,,0.413434940671251,"1364",8.08760573383972
"15205",47.7573,-122.278,,0.324219516804105,"2056",2.08326683238986
"15206",47.4817,-121.802,,0.527578487163576,"1920",2.6429354953162
"15207",47.5981,-122.288,,0.0868297928386106,"813",2.09872029336176
"15208",47.5622,-122.003,,0.366605963068913,"1364",8.20619144362558
"15209",47.7461,-122.322,,0.307910272832236,"2056",3.25752324529096
"15210",47.5483,-122.261,,0.410132505343831,"703",0.616629641087335
"15211",47.5503,-121.997,,0.129461925209036,"1844",6.63620813241768
"15212",47.6669,-122.179,,0.45270806832613,"1363",2.81546480128291
"15213",47.6386,-122.058,,0.320466595069119,"1364",2.67714305782408
"15214",47.6989,-122.399,,0.379388926058623,"883",6.77506128756011
"15215",47.7448,-122.117,,0.988098024221236,"1363",5.99307558938149
"15216",47.7049,-122.224,,0.41386066309973,"2055",1.83559286458666
"15217",47.5496,-122.391,,0.313433406599057,"207",1.29420590118718
"15218",47.7237,-122.335,,0.154922662066054,"2056",3.73222798974586
"15219",47.58,-122.405,,0.163732534192939,"207",3.39905196324128
"15220",47.3549,-122.111,,0.806095722235621,"1064",3.61184864856124
"15221",47.6384,-122.35,,0.111100038580447,"883",2.06428131415977
"15222",47.5456,-122.016,,0.415571463698959,"1364",8.83926591227818
"15223",47.6642,-122.171,,0.32328519936268,"1363",2.41275305906963
"15224",47.3191,-122.191,,0.262166983672711,"1063",4.46821597415413
"15225",47.7042,-122.369,,0.292871724865137,"883",6.45744192733646
"15226",47.4449,-122.274,,0.143642822632245,"703",7.6632576546343
"15227",47.5642,-122.127,,0.072595892971834,"1214",2.9251333220903
"15228",47.4139,-122.208,,0.403748684369763,"1063",2.52464884820474
"15229",47.6109,-122.303,,0.277327083441039,"883",0.863899556341397
"15230",47.6841,-122.309,,0.333267230142751,"814",3.41881410517404
"15231",47.5845,-122.199,,0.205303057993562,"1183",0.631960564079646
"15232",47.6221,-122.208,,0.139438480342445,"903",1.51164497830668
"15233",47.4608,-122.354,,0.654668511449628,"207",5.24477008883966
"15234",47.2163,-121.984,,0.300182494499487,"1064",14.6584738908877
"15235",47.5116,-122.379,,0.478108818969856,"207",1.56939526734237
"15236",47.6023,-122.132,,0.174439839599659,"1182",2.53995890210084
"15237",47.7633,-122.199,,0.431443376266751,"2055",3.3020893564785
"15238",47.6608,-122.19,,0.5358463813195,"1182",4.50363944569225
"15239",47.6518,-122.123,,0.322809807410815,"1363",0.45430577948791
"15240",47.7173,-122.098,,0.584172023673736,"1364",4.17137743311848
"15241",47.6409,-122.241,,0.316982805948429,"904",1.75984850004794
"15242",47.7595,-122.23,,0.449886930939729,"2055",2.34509398962041
"15243",47.2827,-122.302,,0.605286494293571,"1063",9.0423204602761
"15244",47.6303,-122.362,,0.122121361792946,"883",2.20257528869006
"15245",47.7328,-122.198,,0.273533679796803,"2055",2.24431230549902
"15246",47.2604,-122.139,,1.35301788296529,"1064",8.7150818532717
"15247",47.6735,-122.401,,0.330679506213565,"883",5.46241106937669
"15248",47.3182,-122.279,,0.471635093403328,"1063",6.50808215852584
"15249",47.603,-122.012,,0.493342738882492,"1364",5.85405619398532
"15250",47.677,-122.165,,0.607848093320995,"1363",2.46947556285255
"15251",47.7064,-122.355,,0.437425467952692,"814",5.63525488369695
"15252",47.5457,-122.363,,0.183433661333832,"207",1.84173411988073
"15253",47.3719,-122.461,,0.113354451644537,"207",11.4170511201884
"15254",47.6957,-122.375,,0.181960564543603,"883",6.02927671009148
"15255",47.6797,-122.384,,0.0875229980868758,"883",5.28452621918912
"15256",47.7038,-122.317,,0.244683538622677,"2056",3.42664355858944
"15257",47.7334,-121.97,,0.209476021588186,"1364",8.31793068976221
"15258",47.4097,-122.193,,0.555003947099164,"1063",1.94701924003652
"15259",47.5378,-121.742,,1.77420359802499,"1986",6.92794033146892
"15260",47.7537,-122.296,,0.286382904730363,"2056",2.43939381771327
"15261",47.4079,-122.186,,0.237449526667773,"1063",1.73765801043471
"15262",47.7283,-122.218,,0.938993582448398,"2055",1.28071721749906
"15263",47.6874,-122.161,,0.62515282832991,"1363",2.78298113806578
"15264",47.6874,-122.161,,0.62515282832991,"1363",2.78298113806578
"15265",47.6865,-122.396,,0.286627091921275,"883",5.99342653382675
"15266",47.5065,-122.249,,0.0913854520616157,"703",3.34105031754623
"15267",47.3257,-122.17,,0.836774371030696,"1063",3.9958856898557
"15268",47.7317,-122.31,,0.435752007444465,"2056",2.53115797523448
"15269",47.648,-122.384,,0.317913415983404,"883",3.70930149067218
"15270",47.6855,-122.199,,0.168643503075562,"2055",3.60317368979564
"15271",47.7438,-122.229,,0.303205114330688,"2055",1.37945773281166
"15272",47.6362,-122.369,,0.192133855936073,"883",2.67978883229103
"15273",47.438,-122.336,,0.252419323309142,"207",7.02380829245451
"15274",47.3653,-122.09,,0.192602153070078,"1064",4.18563069521222
"15275",47.635,-121.964,,1.0068279384202,"1364",6.90702928429528
"15276",47.5102,-122.372,,0.545727368990197,"207",1.83383124816366
"15277",47.5904,-122.194,,0.270309746026673,"1183",0.398277808863568
"15278",47.5492,-122.302,,0.266627263334734,"692",0.922471394745448
"15279",47.4739,-122.28,,0.116928523762709,"703",5.74187021825204
"15280",47.7438,-122.247,,0.630356551420548,"2056",0.962526479774871
"15281",47.5305,-122.384,,0.558334586300825,"207",0.564031041805181
"15282",47.7657,-122.272,,0.200503979346958,"2056",2.50390610822488
"15283",47.6308,-122.369,,0.107241404836871,"883",2.51634589703434
"15284",47.4431,-122.138,,1.10298388374853,"1064",4.41939926951122
"15285",47.3777,-122.023,,0.376932560492101,"1064",7.13439035904985
"15286",47.3777,-122.023,,0.376932560492101,"1064",7.13439035904985
"15287",47.4468,-122.282,,0.599875292158077,"692",7.47173986473289
"15288",47.6887,-122.312,,0.202838572686805,"814",3.75796292063883
"15289",47.659,-122.146,,0.109489032114719,"1363",1.21031159511299
"15290",47.4688,-122.124,,0.306565524020766,"1064",6.31070088787696
"15291",47.4364,-122.28,,0.113219316385103,"1063",6.00415080523449
"15292",47.4475,-122.159,,0.238965292204927,"1064",4.43547422711799
"15293",47.4944,-122.304,,0.344756926342206,"692",4.03507552850896
"15294",47.4801,-122.092,,1.14460633800828,"1064",7.67762950958111
"15295",47.4662,-122.359,,0.302490903649983,"207",4.81173444461659
"15296",47.5714,-122.376,,0.600657649541978,"207",2.93225038704918
"15297",47.6355,-122.324,,0.0499392079814832,"883",1.29723418908303
"15298",47.4559,-122.183,,0.372854332744336,"1064",4.96897429237632
"15299",47.3148,-122.349,,0.364646338218347,"1063",9.2882955565059
"15300",47.7043,-122.128,,0.565213725390098,"1363",3.21446796745643
"15301",47.3896,-122.218,,0.315549614200724,"1063",1.89484421483663
"15302",47.6138,-122.298,,0.230956428183166,"813",0.987256184148709
"15303",47.4971,-122.279,,0.0960727973592392,"703",4.18294894278059
"15304",47.349,-122.167,,0.0846303809991054,"1064",2.45815430684296
"15305",47.5959,-122.116,,0.246070106817054,"1364",4.25855532298386
"15306",47.3343,-122.16,,0.45696186148525,"1064",3.51545687006985
"15307",47.474,-122.125,,0.321034429570047,"1064",6.62813072975372
"15308",47.7608,-122.374,,0.392643219105908,"2056",5.88035244297036
"15309",47.6876,-122.366,,0.258033051796654,"883",5.34484577696707
"15310",47.5951,-122.037,,0.482697124108703,"1364",5.43478794289407
"15311",47.3815,-122.09,,0.563776082953899,"1064",3.98070745890815
"15312",47.3926,-122.166,,0.711230431825381,"1064",0.711230431826039
"15313",47.3423,-122.183,,0.438321527546707,"1063",2.83526551003703
"15314",47.6754,-122.327,,0.233646562878308,"814",3.12885011723862
"15315",47.495,-122.227,,0.230783634971131,"703",4.29490351108688
"15316",47.3648,-122.325,,0.242929807351147,"1063",6.98209033965187
"15317",47.7151,-122.355,,0.199832831020481,"814",6.16488088945366
"15318",47.715,-122.354,,0.220215574888018,"814",6.13776787668889
"15319",47.6111,-122.126,,0.280124786786991,"1363",3.25720026783566
"15320",47.4257,-122.03,,0.683235678944426,"1064",7.36952786453554
"15321",47.7042,-122.107,,0.304281150505348,"1364",3.2395354555154
"15322",47.7048,-122.368,,0.230479204887908,"814",5.86783242412058
"15323",47.5245,-121.822,,0.145994459461175,"1920",1.33206084403063
"15324",47.7726,-122.21,,0.203701744712124,"2055",3.54498441352766
"15325",47.739,-122.243,,0.823708257893605,"2055",0.823708257892946
"15326",47.3197,-122.343,,0.262961001049053,"1063",8.87443914166984
"15327",47.5785,-122.293,,0.158387696591115,"692",2.28374454510854
"15328",47.3087,-122.206,,0.345228231890257,"1063",5.30626726760581
"15329",47.3815,-122.146,,0.228846319497954,"1064",1.36157627650206
"15330",47.3576,-122.039,,0.523492836317977,"1064",6.63030264929753
"15331",47.3131,-122.383,,0.634086013394936,"1063",10.7458265800444
"15332",47.5478,-122,,0.11435827369788,"1844",6.73935809067438
"15333",47.5469,-122.127,,0.211865150572111,"1214",3.18563394458622
"15334",47.6713,-122.3,,0.220742702134989,"814",2.48405419412112
"15335",47.7168,-122.365,,0.118913814894223,"814",6.49052801768491
"15336",47.5722,-122.226,,0.206426060100565,"1171",0.721952335122132
"15337",47.4585,-122.205,,0.171330451208885,"1063",5.34342017755424
"15338",47.6826,-122.186,,0.11056863555726,"1363",3.51074673051109
"15339",47.5882,-122.192,,0.265791950574752,"1183",0.263552952213532
"15340",47.6517,-122.124,,0.318842419334867,"1363",0.476683897273742
"15341",47.3547,-122.285,,0.413472740587023,"1063",5.36373155506076
"15342",47.5112,-122.329,,0.302619890717423,"692",2.8140046326342
"15343",47.3333,-122.074,,0.330470154663605,"1064",5.89287189661562
"15344",47.6316,-122.282,,0.0639004142456588,"814",0.678065125602246
"15345",47.324,-122.328,,0.416994787660133,"1063",8.11571793792892
"15346",47.6711,-122.398,,0.13266905525424,"883",5.24603524709145
"15347",47.7425,-122.321,,0.162966311902595,"2056",3.1424304567533
"15348",47.5787,-122.402,,0.131780993822477,"207",3.29507458513338
"15349",47.3714,-122.054,,0.422481262516436,"1064",5.73452988887113
"15350",47.7688,-122.337,,0.384649298129582,"2056",4.59453224920823
"15351",47.2933,-122.372,,0.405176757076212,"1063",10.9995053466808
"15352",47.2933,-122.372,,0.405176757076212,"1063",10.9995053466808
"15353",47.6445,-122.374,,0.268523863656748,"883",3.18926913489835
"15354",47.5857,-122.172,,0.268549571969464,"1183",0.688169684850438
"15355",47.6939,-122.391,,0.0568425578088765,"883",6.28242452031747
"15356",47.72,-122.216,,0.505867803136409,"2055",1.45892780966596
"15357",47.5476,-122.399,,0.516438870481721,"207",1.14317947540792
"15358",47.697,-122.322,,0.409343416864874,"814",4.42844552730767
"15359",47.6629,-122.329,,0.181265046401328,"814",2.46123199926662
"15360",47.7525,-122.315,,0.275155896341103,"2056",3.13193020750033
"15361",47.648,-122.41,,0.230910405548472,"883",4.75278893591447
"15362",47.6405,-122.356,,0.171425063382981,"883",2.36587121269945
"15363",47.7364,-122.286,,0.528353074236477,"2056",1.45776260747178
"15364",47.7489,-122.284,,0.0909601654909354,"2056",1.80015770470165
"15365",47.4872,-122.223,,0.503210111784614,"703",4.86451037399292
"15366",47.5346,-122.344,,0.129209941051582,"692",1.58048595813031
"15367",47.6778,-122.389,,0.366263324908113,"883",5.31743425677047
"15368",47.5336,-122.052,,0.380450314897774,"1364",8.94158613859059
"15369",47.3531,-122.147,,0.421515748833951,"1064",2.51181723958423
"15370",47.7518,-122.279,,0.14850727424393,"2056",1.79201619548788
"15371",47.718,-122.193,,0.383895767775076,"2055",2.52512362834076
"15372",47.5114,-122.245,,0.114008726161925,"703",3.01739565389114
"15373",47.5253,-122.201,,0.362093770691732,"1214",2.80625629377306
"15374",47.4829,-122.341,,0.294560601055242,"692",4.8343592224198
"15375",47.5678,-122.089,,0.273255517316681,"1364",6.24909174856927
"15376",47.5524,-121.996,,0.180059152831363,"1844",6.62322283382015
"15377",47.3596,-121.922,,0.544070542067633,"1920",11.0573553859953
"15378",47.572,-122.147,,0.226881674878332,"1183",2.14071174829441
"15379",47.5309,-122.186,,0.149752133606895,"1214",2.37350735784739
"15380",47.7256,-122.367,,0.520756987534918,"2056",5.20219690442394
"15381",47.5272,-122.322,,0.115757857103287,"692",1.68632674971352
"15382",47.4544,-122.36,,0.605682564850151,"207",5.5656501026844
"15383",47.2069,-121.989,,0.175223721423351,"1064",15.0403353948514
"15384",47.32,-122.178,,0.25991432739193,"1063",4.36878613184179
"15385",47.5735,-122.162,,0.145273106710812,"1183",1.50879463848084
"15386",47.6693,-122.289,,0.380608781167064,"814",2.35496894630087
"15387",47.5845,-122.115,,0.550294323896665,"1182",3.38282810269079
"15388",47.2899,-122.372,,0.305458567794616,"1063",11.1341024730697
"15389",47.7139,-122.288,,0.466764300757969,"2056",1.92090862889205
"15390",47.6866,-122.11,,0.252627503730054,"1364",2.02483149807245
"15391",47.5817,-122.192,,0.311594139164539,"1183",0.496503798715432
"15392",47.6767,-122.365,,0.296450465823594,"883",4.64637506398637
"15393",47.3083,-122.36,,0.247184104931943,"1063",9.962615126934
"15394",47.73,-121.969,,0.448910142998522,"1364",8.20853342010458
"15395",47.4822,-122.318,,0.32330243552001,"692",4.79753421323803
"15396",47.6095,-122.195,,0.407961335890746,"1182",1.05333537568731
"15397",47.6269,-122.06,,0.211292628097347,"1364",3.07942988197876
"15398",47.3082,-122.372,,0.104738202579084,"1063",10.4515457354044
"15399",47.52,-122.047,,0.588196179251247,"1214",7.36202925041772
"15400",47.7077,-122.314,,0.12376203015023,"2056",3.16468926775361
"15401",47.6163,-122.068,,0.85627919092323,"1364",3.39932877399724
"15402",47.539,-122.179,,0.156050515394148,"1214",1.87414415561698
"15403",47.4459,-122.359,,0.42627983621079,"207",6.14093510574796
"15404",47.2088,-121.992,,0.0681214206513702,"1064",14.8515796997593
"15405",47.3483,-122.053,,0.926297093794459,"1064",6.22896167428251
"15406",47.5119,-122.337,,0.353444906829737,"692",2.83853363300672
"15407",47.7751,-122.088,,1.33197446427836,"1364",8.19172127260863
"15408",47.5527,-121.99,,0.348322452479518,"1844",6.35599446197754
"15409",47.3865,-122.027,,0.289373976244492,"1064",6.93385253802526
"15410",47.5594,-122.285,,0.116710859432786,"703",1.57562754288003
"15411",47.7574,-122.322,,0.496965815764202,"2056",3.5818926367683
"15412",47.3804,-122.027,,0.408545546777712,"1064",6.9373637625549
"15413",47.5044,-122.19,,0.423082541109086,"1214",4.19851762583672
"15414",47.4403,-122.126,,0.287870892766308,"1064",4.50003908252502
"15415",47.4779,-122.145,,0.0719594199172444,"1214",6.37934091734695
"15416",47.6685,-122.332,,0.152598970108869,"814",2.851751170141
"15417",47.5648,-122.156,,0.445851861342217,"1214",1.56855900339126
"15418",47.5613,-122.128,,0.0952786397243426,"1214",2.89009181611074
"15419",47.6117,-122.313,,0.0285966756973502,"883",0.465634269745673
"15420",47.5569,-122.31,,0.320350167353057,"692",0.64654270002872
"15421",47.6288,-122.109,,0.191559171179828,"1364",1.97041836805742
"15422",47.3762,-122.126,,0.15565385304988,"1064",2.3530233225672
"15423",47.5479,-122.233,,0.224874956344988,"703",1.00882057015237
"15424",47.3527,-121.999,,0.37348527240818,"1064",8.53043256967464
"15425",47.7006,-122.35,,0.522654835056672,"814",5.17166941680731
"15426",47.3086,-122.384,,0.680723982004991,"1063",10.931271937591
"15427",47.4871,-122.36,,0.247233954535824,"207",3.48047985473024
"15428",47.4263,-122.331,,0.312603308527655,"207",7.85913641775514
"15429",47.6968,-122.299,,0.426601501617385,"2056",3.11646674444744
"15430",47.701,-122.231,,0.426450273343159,"2055",1.93037296991979
"15431",47.5002,-122.246,,0.333702387418491,"703",3.78375433662781
"15432",47.3536,-122.142,,0.390755921413437,"1064",2.61309562133756
"15433",47.7482,-122.321,,0.155528997241885,"2056",3.26277809334405
"15434",47.7085,-122.286,,0.286209464224919,"2056",2.10883056264645
"15435",47.6198,-122.038,,0.532035194928358,"1364",4.17922945987953
"15436",47.4817,-121.749,,0.15560849350738,"1986",3.07384589902723
"15437",47.7136,-122.29,,0.417449444953926,"2056",2.00729807090311
"15438",47.486,-122.264,,0.125571916502152,"703",4.78742222031921
"15439",47.6645,-122.288,,0.337061014383932,"814",2.0337482583857
"15440",47.7018,-122.165,,0.429247288722347,"1363",3.67576951450762
"15441",47.6993,-122.13,,0.290290857119661,"1363",2.88503802485854
"15442",47.2777,-122.252,,0.145925037435643,"1063",8.06247018280176
"15443",47.5925,-122.295,,0.206601567207978,"883",2.03454702373796
"15444",47.2899,-122.219,,0.225232840652256,"1063",6.71983779859561
"15445",47.565,-122.281,,0.199442716729418,"703",1.52790021949855
"15446",47.3255,-122.192,,0.411484611417483,"1063",4.03717351548079
"15447",47.4597,-122.153,,0.467327237122111,"1064",5.31511955227378
"15448",47.5437,-122.281,,0.316396168006631,"703",1.55903469015545
"15449",47.4942,-122.322,,0.282639075246052,"692",3.96598253143758
"15450",47.497,-121.78,,0.31806618503081,"1920",2.96007559689063
"15451",47.746,-122.231,,0.443927865001955,"2055",1.46314253497935
"15452",47.5132,-122.389,,0.268530844620302,"207",1.28454260084036
"15453",47.6424,-122.348,,0.1783928989669,"883",2.21212652083137
"15454",47.4908,-122.223,,0.440913276676512,"703",4.62618447208601
"15455",47.4908,-122.223,,0.440913276676512,"703",4.62618447208601
"15456",47.4594,-122.346,,0.246471399446822,"207",5.48374261259808
"15457",47.6769,-122.366,,0.264485610004655,"883",4.68028277656741
"15458",47.5701,-122.408,,0.143715352897144,"207",2.74684545882711
"15459",47.5602,-122.176,,0.193092176802927,"1214",0.720390187624237
"15460",47.329,-122.33,,0.703754210378766,"1063",8.02977208839736
"15461",47.649,-122.403,,0.297367459383825,"883",4.49687717680982
"15462",47.4208,-122.2,,0.426722489560579,"1063",2.78032507753844
"15463",47.6616,-122.144,,0.111533854255027,"1363",1.14148713456311
"15464",47.384,-122.149,,0.522247308585669,"1064",1.2081052837523
"15465",47.5872,-122.17,,0.219859175206094,"1183",0.767252268867995
"15466",47.3231,-122.219,,0.197394681878586,"1063",4.56473595043625
"15467",47.4367,-122.199,,1.26327712739803,"1063",3.81387419869762
"15468",47.5928,-122.086,,0.230643220213023,"1364",4.5763111408748
"15469",47.7193,-122.218,,0.585428413272111,"2055",1.38988499229314
"15470",47.7717,-122.29,,0.569462932854012,"2056",3.22436371725134
"15471",47.4189,-122.168,,0.289494848460798,"1064",2.41858224759257
"15472",47.3341,-122.188,,0.185302169642801,"1063",3.42246705563457
"15473",47.4513,-122.267,,0.50447781557239,"703",7.18597324871837
"15474",47.6616,-122.175,,0.579730896139414,"1363",2.57367847049587
"15475",47.4238,-122.098,,0.527630738659295,"1064",4.52152126091507
"15476",47.745,-122.297,,0.275641256568661,"2056",2.14898684782617
"15477",47.655,-122.087,,0.351980534664423,"1364",1.00301363334131
"15478",47.6006,-121.978,,0.24632273316344,"1844",7.43218616797941
"15479",47.4429,-122.282,,0.45394305700305,"692",7.73312926611995
"15480",47.7606,-122.28,,0.514865758246749,"2056",2.32757185232056
"15481",47.3702,-122.318,,0.288877268246356,"1063",6.59785866634182
"15482",47.5374,-122.173,,0.1195661571899,"1214",2.0687753002493
"15483",47.6614,-122.138,,0.0925208301087753,"1363",0.866166788308558
"15484",47.5915,-122.295,,0.153043153394802,"883",2.09240905977867
"15485",47.6087,-121.895,,0.262138690664679,"1844",5.71840821692679
"15486",47.7053,-122.343,,0.306004625687477,"814",5.31156945508977
"15487",47.5387,-122.215,,0.362219166777335,"1214",2.18231317325642
"15488",47.3659,-122.029,,0.100375169353995,"1064",6.95526209307059
"15489",47.4398,-122.151,,0.391217367068343,"1064",3.99978506721417
"15490",47.387,-122.281,,0.436157021412332,"1063",4.80610331806746
"15491",47.6435,-122.399,,0.136441479868132,"883",4.15453546747197
"15492",47.6679,-122.172,,0.12337088159407,"1363",2.51523963740803
"15493",47.7552,-122.148,,0.272774096674494,"1363",6.8347593212099
"15494",47.5667,-121.905,,0.611999077010492,"1844",3.35748293209742
"15495",47.6969,-122.347,,0.315826355749824,"814",4.88029667693583
"15496",47.42,-122.319,,0.615916079783349,"692",9.09260289955645
"15497",47.3862,-122.315,,0.187420895246253,"1063",6.39761675628447
"15498",47.7519,-122.276,,0.0957889934128743,"2056",1.71669001638025
"15499",47.6792,-122.275,,0.29447531231758,"814",3.16592435455482
"15500",47.6832,-121.915,,0.812060868320682,"1844",10.928182766614
"15501",47.498,-122.321,,0.30988649800006,"692",3.70340989527889
"15502",47.7006,-122.386,,0.281089721489352,"883",6.56414023356304
"15503",47.7128,-122.083,,0.841499095752179,"1364",4.00959404137713
"15504",47.5985,-122.298,,0.12358501952023,"883",1.61575507838754
"15505",47.4122,-122.267,,0.255672710813906,"1063",4.59922525956224
"15506",47.4292,-122.328,,0.0763283923513756,"207",7.73161796420608
"15507",47.6781,-122.376,,0.113071663875585,"883",4.98585137494444
"15508",47.5572,-122.147,,0.0810431535608765,"1214",2.06415907125012
"15509",47.3794,-122.32,,0.208961791967185,"1063",6.63466399111517
"15510",47.6805,-122.366,,0.093511183225918,"883",4.90148753562563
"15511",47.406,-122.318,,0.160242529072375,"1063",6.72042903561967
"15512",47.5472,-122.233,,0.272820074936644,"703",1.03261804567252
"15513",47.35,-122.037,,0.924386357894068,"1064",6.88304257816293
"15514",47.7701,-122.138,,0.663460991091848,"1363",7.78408438578443
"15515",47.5718,-122.406,,0.293796202231977,"207",2.8450721202163
"15516",47.5662,-122,,0.135625793075775,"1364",8.07351962863586
"15517",47.6965,-122.35,,0.240421440184536,"814",4.92730372805345
"15518",47.6923,-122.2,,0.199809903290942,"2055",3.20889738555891
"15519",47.5406,-122.066,,0.243299827676341,"1364",8.30117582984703
"15520",47.4088,-122.055,,0.351036659371935,"1064",5.8687523704694
"15521",47.628,-122.299,,0.148358284949342,"813",0.148358284949235
"15522",47.5359,-122.367,,0.244707432516821,"207",1.39610343221989
"15523",47.7192,-122.32,,0.331602645864822,"2056",3.10924058889839
"15524",47.7024,-122.35,,0.646844688549467,"814",5.28017966944986
"15525",47.4596,-122.343,,0.114484607355511,"207",5.5328227992803
"15526",47.5,-122.317,,0.348123587390179,"692",3.57113417989563
"15527",47.7168,-122.308,,0.180923138751788,"2056",2.63226286083361
"15528",47.433,-122.292,,0.342199821906964,"692",8.30865597672728
"15529",47.306,-122.379,,0.284530041233573,"1063",10.8125368648991
"15530",47.4362,-122.109,,0.540736646374728,"1064",4.73453172512872
"15531",47.3913,-122.121,,1.04867323342068,"1064",2.56897403003612
"15532",47.5102,-122.364,,0.193379825366577,"207",2.08435720853118
"15533",47.6731,-122.327,,0.224599269185656,"814",2.98975594069766
"15534",47.5651,-121.902,,0.520459304099275,"1844",3.18254991460072
"15535",47.5092,-122.386,,0.326962865880453,"207",1.58891893608568
"15536",47.4666,-122.326,,0.118547110608483,"692",5.87655228689275
"15537",47.7726,-122.111,,1.15767201856192,"1363",7.92334072534325
"15538",47.5033,-122.358,,0.600130383506037,"207",2.62181947386549
"15539",47.6312,-122.366,,0.0921086215040464,"883",2.39839361864282
"15540",47.4091,-122.331,,0.268856206198588,"207",8.96656071108955
"15541",47.3762,-122.219,,0.206389721340676,"1063",1.95185662778654
"15542",47.5631,-122.397,,0.213401869286185,"207",2.20591066692747
"15543",47.447,-122.482,,0.308123480743543,"207",7.07315124512761
"15544",47.5245,-122.33,,0.227528518224708,"692",1.91535339090657
"15545",47.3392,-122.131,,0.857557009318477,"1064",3.72519475662641
"15546",47.7341,-122.102,,0.516099807664382,"1364",5.31265375713585
"15547",47.7016,-122.199,,0.294912023759651,"2055",2.79486173247638
"15548",47.6437,-122.396,,0.199157953851481,"883",4.03551573529111
"15549",47.7147,-122.373,,0.283446016071484,"814",6.5638700633278
"15550",47.3798,-122.306,,0.189608270108397,"1063",5.97715812557176
"15551",47.3895,-121.986,,0.304532060995844,"1064",8.86300078683622
"15552",47.6392,-122.108,,0.255175391279585,"1364",1.25162047082749
"15553",47.6055,-122.21,,0.238434558924485,"1172",1.2207987406083
"15554",47.3822,-122.316,,0.293114314887346,"1063",6.44190543976875
"15555",47.3822,-122.316,,0.293114314887346,"1063",6.44190543976875
"15556",47.5569,-122.288,,0.227564698049862,"692",1.60430108976162
"15557",47.6649,-122.337,,0.213121308414316,"814",2.81307417194716
"15558",47.383,-122.305,,0.230650819523033,"1063",5.92535909208559
"15559",47.7111,-122.309,,0.216234847422941,"2056",2.84528623312372
"15560",47.5209,-122.052,,0.522416048757156,"1214",7.12391348535648
"15561",47.2647,-122.221,,0.243500717604093,"1063",8.42633381928063
"15562",47.7351,-122.183,,0.19741874056067,"2055",2.96057402302532
"15563",47.4087,-122.17,,0.503797319970722,"1064",1.70771859437189
