price,bedrooms,bathrooms,sqft_living,sqft_lot,condition,grade,new_waterfront,district_grade_num,median_household_income,income_per_capita,median_rent,health_disparity_index,museum_zipcode,stadium_zipcode,golf_zipcode,near_park,age_at_sale,recently_renovated,has_basement,multi_story
759000.0,3,2,1980,5800,4,8,0.0,10,170031.0,78574.0,2058.0,3.0,1.0,0.0,0.0,1.0,65,0,1,0.0
1120000.0,4,4,4040,14212,3,11,0.0,12,120231.0,69970.0,1535.0,4.0,0.0,0.0,1.0,1.0,13,0,0,1.0
462000.0,5,2,1250,10530,4,7,0.0,12,97241.0,48438.0,1668.0,3.0,0.0,0.0,0.0,1.0,48,0,0,0.0
229000.0,4,2,1820,22814,3,7,0.0,10,50948.0,38131.0,1123.0,6.0,0.0,0.0,1.0,1.0,94,0,0,1.0
399950.0,2,2,1140,1184,3,8,0.0,10,87112.0,57466.0,1500.0,4.0,0.0,1.0,0.0,1.0,15,0,1,1.0
325000.0,5,2,1730,10532,4,5,0.0,7,97250.0,47084.0,1411.0,8.0,0.0,0.0,0.0,0.0,72,0,0,0.0
512000.0,2,2,1170,1313,3,8,0.0,10,91288.0,76914.0,1607.0,4.0,0.0,0.0,0.0,1.0,7,0,0,1.0
410000.0,5,3,2910,5802,3,7,0.0,11,118548.0,41603.0,1769.0,3.0,0.0,0.0,1.0,0.0,8,0,0,1.0
210000.0,2,1,970,5500,3,7,0.0,10,78407.0,32644.0,1298.0,9.0,0.0,0.0,0.0,1.0,58,0,0,0.0
325000.0,4,2,2130,8499,4,7,0.0,8,51362.0,26488.0,913.0,9.0,0.0,0.0,0.0,1.0,39,0,0,0.0
685000.0,3,2,2520,10175,3,8,0.0,12,152750.0,61141.0,2009.0,2.0,0.0,0.0,0.0,1.0,36,0,1,0.0
488000.0,2,2,1360,4688,3,7,0.0,10,115000.0,54079.0,1574.0,4.0,0.0,0.0,1.0,1.0,70,0,1,0.0
247500.0,3,2,1620,6000,3,7,0.0,8,64802.0,27988.0,989.0,9.0,1.0,0.0,0.0,0.0,17,0,1,0.0
489000.0,4,2,2120,11479,4,7,0.0,10,81250.0,41903.0,1325.0,6.0,0.0,0.0,1.0,1.0,74,0,1,0.0
725000.0,4,2,2700,6000,4,8,0.0,10,84583.0,53439.0,1559.0,4.0,1.0,0.0,0.0,1.0,61,0,1,0.0
199950.0,3,2,1370,10317,3,6,0.0,6,57448.0,21944.0,927.0,10.0,0.0,0.0,1.0,1.0,57,0,0,1.0
670000.0,5,3,2520,13001,3,8,0.0,12,145221.0,61397.0,2250.0,2.0,0.0,0.0,1.0,1.0,42,0,1,1.0
275000.0,3,2,1540,10410,4,7,0.0,6,68449.0,29755.0,1081.0,9.0,0.0,0.0,0.0,0.0,47,0,0,0.0
1000000.0,3,2,2610,6360,3,8,0.0,10,74063.0,84820.0,1270.0,5.0,1.0,1.0,0.0,1.0,91,0,1,1.0
255000.0,3,2,1490,8371,3,7,0.0,8,50817.0,25403.0,1107.0,10.0,0.0,0.0,0.0,1.0,30,0,0,1.0
465000.0,3,2,2760,9137,3,7,0.0,12,98805.0,42446.0,1745.0,4.0,0.0,0.0,0.0,1.0,54,0,1,0.0
259000.0,3,2,1260,3604,3,7,0.0,8,88791.0,36621.0,1470.0,9.0,0.0,1.0,1.0,1.0,3,0,0,0.0
695000.0,3,4,2630,4713,3,9,1.0,12,124252.0,54271.0,1989.0,2.0,0.0,0.0,0.0,1.0,6,0,1,1.0
505000.0,3,2,1800,7210,3,7,0.0,11,97670.0,47605.0,1438.0,3.0,0.0,0.0,0.0,1.0,39,0,1,0.0
631500.0,2,1,1130,2640,4,8,0.0,10,113670.0,76416.0,1683.0,3.0,1.0,1.0,0.0,1.0,87,0,0,0.0
999000.0,4,3,2800,19168,3,10,0.0,12,168068.0,76225.0,1656.0,1.0,0.0,0.0,0.0,1.0,22,0,0,1.0
740000.0,3,2,1830,4000,4,7,0.0,10,109567.0,56952.0,1635.0,4.0,0.0,0.0,1.0,1.0,104,0,1,0.0
650000.0,3,2,2220,6380,4,8,0.0,10,99726.0,54551.0,1537.0,6.0,0.0,0.0,1.0,1.0,83,0,1,1.0
554000.0,2,2,1870,5580,3,8,0.0,12,108080.0,70799.0,2057.0,1.0,0.0,0.0,0.0,0.0,10,0,0,0.0
400000.0,3,2,2580,214315,3,8,0.0,12,149688.0,69419.0,1412.0,1.0,0.0,0.0,0.0,0.0,68,0,0,1.0
529941.0,3,2,1660,10000,4,7,0.0,12,127200.0,65900.0,1743.0,5.0,0.0,0.0,1.0,1.0,54,0,1,0.0
310000.0,3,1,1330,3740,3,6,0.0,10,111026.0,59510.0,1479.0,6.0,0.0,0.0,0.0,1.0,111,0,0,1.0
389000.0,3,1,1330,3740,3,6,0.0,10,111026.0,59510.0,1479.0,6.0,0.0,0.0,0.0,1.0,112,0,0,1.0
731781.0,3,3,2630,4972,3,9,0.0,12,118770.0,64000.0,1800.0,2.0,1.0,0.0,1.0,1.0,8,0,0,1.0
502501.0,2,1,1100,4750,3,7,0.0,10,114212.0,57414.0,1350.0,2.0,0.0,0.0,0.0,1.0,69,0,0,0.0
443000.0,3,2,1810,7950,4,7,0.0,12,135185.0,59885.0,1951.0,1.0,0.0,0.0,1.0,1.0,46,0,0,0.0
607000.0,3,2,2060,4080,5,7,0.0,10,95075.0,62659.0,921.0,8.0,1.0,0.0,0.0,1.0,93,0,1,0.0
585000.0,4,2,2370,15200,3,8,1.0,12,163032.0,67983.0,1720.0,1.0,1.0,0.0,1.0,1.0,39,0,1,0.0
1030000.0,3,2,2430,10500,3,9,0.0,12,163864.0,84148.0,1415.0,6.0,1.0,1.0,0.0,1.0,25,0,0,1.0
315000.0,3,2,1880,7000,3,8,0.0,8,95300.0,37767.0,1576.0,9.0,0.0,0.0,0.0,1.0,21,0,0,1.0
180000.0,2,1,1150,5695,4,6,0.0,7,66433.0,33398.0,1156.0,8.0,0.0,0.0,0.0,1.0,56,0,0,0.0
322500.0,3,2,1350,14200,3,7,0.0,9,142738.0,53236.0,1532.0,1.0,0.0,0.0,0.0,0.0,25,0,0,0.0
568500.0,3,3,2180,7519,4,7,0.0,12,147525.0,70553.0,2254.0,2.0,1.0,0.0,1.0,1.0,33,0,1,0.0
813000.0,4,3,3370,6675,4,8,0.0,10,95075.0,62659.0,921.0,8.0,1.0,0.0,0.0,1.0,66,0,1,0.0
424000.0,4,2,2100,4857,3,8,1.0,11,113438.0,52771.0,1844.0,4.0,0.0,0.0,0.0,1.0,49,0,0,1.0
235000.0,2,1,670,5600,3,6,0.0,10,81979.0,32264.0,1367.0,9.0,1.0,0.0,1.0,1.0,111,0,0,0.0
740000.0,3,4,2420,4000,5,9,0.0,10,120608.0,58294.0,1394.0,6.0,0.0,1.0,0.0,1.0,107,0,1,1.0
415000.0,1,1,760,3000,3,7,0.0,10,83090.0,44355.0,1391.0,6.0,0.0,1.0,0.0,1.0,114,0,0,0.0
432000.0,3,3,2200,14925,3,6,0.0,12,165425.0,69649.0,1453.0,2.0,0.0,0.0,0.0,1.0,32,0,1,0.0
419000.0,2,1,720,4592,4,6,0.0,10,170031.0,78574.0,2058.0,3.0,1.0,0.0,0.0,1.0,71,0,0,0.0
650000.0,3,2,2180,37042,3,9,0.0,9,108080.0,70799.0,2057.0,1.0,0.0,0.0,1.0,0.0,17,0,0,1.0
239000.0,2,1,1130,15190,4,7,0.0,6,92782.0,32253.0,1313.0,10.0,0.0,1.0,1.0,0.0,60,0,0,0.0
900000.0,4,2,2230,4372,5,8,0.0,10,130909.0,64197.0,1725.0,5.0,0.0,1.0,0.0,1.0,79,0,1,1.0
330000.0,5,2,2100,7347,3,7,0.0,11,125339.0,51032.0,1507.0,2.0,0.0,0.0,1.0,1.0,34,0,1,0.0
510000.0,3,2,2060,58341,3,8,1.0,11,71444.0,47797.0,862.0,2.0,0.0,0.0,1.0,1.0,32,0,1,0.0
465000.0,4,2,3060,6000,3,9,0.0,11,97688.0,36664.0,1331.0,4.0,0.0,0.0,1.0,0.0,2,0,0,1.0
490000.0,3,2,2550,8588,3,9,0.0,11,83125.0,37613.0,1562.0,3.0,0.0,0.0,1.0,1.0,25,0,0,0.0
1000000.0,3,2,3040,52302,3,9,0.0,11,161806.0,73919.0,1113.0,1.0,0.0,0.0,0.0,0.0,9,0,0,0.0
469950.0,4,3,2530,14178,3,8,0.0,9,119813.0,51838.0,1504.0,1.0,0.0,0.0,0.0,0.0,17,0,0,1.0
536000.0,3,2,1300,5413,3,7,0.0,10,84395.0,54707.0,1790.0,7.0,0.0,0.0,1.0,1.0,89,0,0,1.0
244950.0,4,2,1790,19177,4,7,0.0,8,96917.0,30170.0,1575.0,9.0,0.0,0.0,0.0,1.0,49,0,0,0.0
575000.0,3,1,1530,2400,4,7,0.0,10,95917.0,63974.0,1453.0,6.0,0.0,1.0,0.0,1.0,87,0,1,0.0
361000.0,5,3,2380,7500,3,7,0.0,7,93571.0,44946.0,1451.0,7.0,0.0,0.0,0.0,1.0,31,0,1,0.0
650000.0,5,2,2400,13450,5,7,0.0,12,119567.0,55908.0,2100.0,2.0,0.0,0.0,1.0,1.0,58,0,1,0.0
230005.0,2,1,1030,6000,2,7,0.0,10,58827.0,26777.0,978.0,8.0,0.0,0.0,0.0,1.0,64,0,1,0.0
293000.0,4,2,3250,235063,3,9,0.0,8,96667.0,41183.0,798.0,4.0,0.0,1.0,1.0,0.0,41,0,0,0.0
445000.0,3,3,1970,24318,3,8,1.0,11,81796.0,46482.0,1112.0,5.0,0.0,0.0,1.0,1.0,4,0,0,0.0
280000.0,4,2,1940,6386,3,7,0.0,10,63493.0,39532.0,1235.0,7.0,0.0,0.0,0.0,1.0,60,0,1,0.0
520000.0,3,2,1850,10855,3,8,0.0,12,152059.0,59238.0,2036.0,2.0,0.0,0.0,0.0,1.0,29,0,1,0.0
780000.0,4,3,3900,40962,3,10,0.0,12,119250.0,49825.0,1786.0,5.0,0.0,0.0,0.0,1.0,23,0,0,1.0
625000.0,3,2,3160,76230,4,8,0.0,6,96489.0,34305.0,1624.0,7.0,0.0,1.0,0.0,0.0,36,0,1,0.0
239950.0,3,2,1440,7200,3,7,0.0,6,51006.0,24063.0,885.0,10.0,0.0,0.0,1.0,0.0,29,0,0,0.0
335000.0,3,2,2040,6000,3,7,0.0,10,83786.0,28417.0,970.0,10.0,0.0,0.0,0.0,1.0,57,0,1,0.0
612000.0,3,2,2120,7401,3,8,1.0,12,152059.0,59238.0,2036.0,2.0,0.0,0.0,0.0,1.0,26,0,0,1.0
200000.0,2,1,830,8000,3,6,0.0,6,63692.0,26275.0,1314.0,9.0,0.0,0.0,0.0,0.0,60,0,0,0.0
345000.0,3,2,3140,8571,4,8,0.0,6,63158.0,39883.0,1115.0,7.0,0.0,0.0,1.0,0.0,29,0,1,0.0
520000.0,4,2,2410,6440,3,8,1.0,12,94390.0,49990.0,1661.0,3.0,0.0,0.0,0.0,1.0,41,0,1,0.0
855000.0,4,2,2190,4080,3,8,0.0,10,113670.0,76416.0,1683.0,3.0,0.0,0.0,1.0,1.0,96,0,1,1.0
567500.0,4,2,2190,5060,3,7,0.0,10,102569.0,71990.0,1270.0,3.0,0.0,0.0,0.0,1.0,65,0,1,0.0
208000.0,3,2,1210,7247,4,7,0.0,6,65302.0,29268.0,1115.0,9.0,0.0,1.0,0.0,0.0,47,0,0,0.0
452000.0,3,2,1880,16239,3,7,0.0,10,81250.0,41903.0,1325.0,6.0,0.0,0.0,1.0,1.0,92,0,1,0.0
555000.0,3,3,2410,12183,3,9,0.0,11,92333.0,43235.0,1422.0,5.0,0.0,0.0,1.0,1.0,26,0,0,1.0
519000.0,5,3,2620,8861,5,8,0.0,7,122647.0,63752.0,1733.0,7.0,0.0,0.0,0.0,1.0,35,0,1,0.0
474950.0,3,2,1850,2575,3,9,0.0,10,111026.0,59510.0,1479.0,6.0,0.0,0.0,0.0,1.0,1,0,0,1.0
419000.0,3,2,1760,16418,3,7,0.0,9,149688.0,69419.0,1412.0,1.0,0.0,0.0,0.0,0.0,25,0,1,0.0
390000.0,2,1,860,1800,3,7,0.0,10,127702.0,78051.0,1716.0,4.0,0.0,0.0,1.0,1.0,105,0,0,0.0
539000.0,7,2,2620,6890,4,7,0.0,12,97241.0,48438.0,1668.0,3.0,0.0,0.0,0.0,1.0,53,0,0,1.0
569000.0,4,2,2400,21196,5,8,1.0,6,84964.0,51570.0,1225.0,4.0,0.0,0.0,0.0,1.0,58,0,1,0.0
611000.0,3,1,1850,5000,3,7,0.0,10,91806.0,54715.0,1366.0,4.0,0.0,1.0,0.0,1.0,92,0,0,1.0
760000.0,3,2,4040,147856,3,9,0.0,8,96667.0,41183.0,798.0,4.0,0.0,1.0,1.0,0.0,10,0,0,1.0
732000.0,3,2,1940,55756,5,9,0.0,12,84583.0,40980.0,1253.0,6.0,0.0,0.0,0.0,1.0,60,0,0,0.0
919950.0,5,3,3170,7062,3,9,1.0,12,149743.0,65311.0,1898.0,2.0,0.0,0.0,1.0,0.0,0,0,0,1.0
400000.0,4,2,2530,7563,3,7,0.0,11,84362.0,46430.0,1159.0,2.0,0.0,0.0,1.0,1.0,36,0,1,0.0
835000.0,3,2,2120,54014,4,9,0.0,12,100903.0,64594.0,1556.0,4.0,0.0,0.0,1.0,1.0,50,0,0,1.0
640500.0,2,2,1640,6750,4,8,0.0,10,81250.0,41903.0,1325.0,6.0,0.0,0.0,1.0,1.0,76,0,1,0.0
310000.0,4,2,2130,9013,3,8,0.0,6,83264.0,30959.0,1424.0,8.0,0.0,1.0,0.0,0.0,27,0,0,1.0
355000.0,4,1,1440,7215,3,7,0.0,12,106391.0,51206.0,1620.0,3.0,0.0,0.0,0.0,1.0,45,0,0,1.0
685000.0,3,2,1940,7313,4,8,0.0,10,107201.0,64829.0,1401.0,6.0,0.0,0.0,0.0,1.0,54,0,1,0.0
202500.0,3,1,1120,8576,3,6,0.0,7,52242.0,29017.0,1086.0,10.0,0.0,0.0,0.0,1.0,71,0,0,0.0
540000.0,3,2,2400,5817,3,8,0.0,10,150943.0,54888.0,1960.0,2.0,0.0,0.0,1.0,1.0,17,0,0,1.0
295000.0,4,2,1810,4871,3,8,0.0,8,79158.0,29940.0,1319.0,10.0,0.0,0.0,0.0,1.0,15,0,0,1.0
518000.0,3,1,1270,6612,3,7,0.0,10,84491.0,46461.0,1129.0,7.0,0.0,0.0,0.0,1.0,88,0,0,1.0
250000.0,2,2,1350,4023,3,7,0.0,11,97041.0,34530.0,1752.0,4.0,0.0,0.0,1.0,0.0,10,0,0,0.0
330000.0,2,2,1550,435600,2,7,0.0,10,100260.0,42932.0,1205.0,3.0,0.0,0.0,1.0,1.0,42,0,0,1.0
481000.0,2,1,1620,3880,4,7,0.0,10,123698.0,66859.0,1661.0,1.0,1.0,0.0,0.0,1.0,90,0,1,0.0
898000.0,3,2,2650,12845,3,9,1.0,12,166786.0,81170.0,1777.0,2.0,0.0,0.0,0.0,1.0,37,0,1,0.0
570000.0,5,2,2510,9750,3,8,0.0,12,110625.0,56050.0,1694.0,3.0,1.0,0.0,1.0,1.0,45,0,0,1.0
475000.0,4,2,2040,16200,3,8,0.0,9,119813.0,51838.0,1504.0,1.0,0.0,0.0,0.0,0.0,18,0,0,1.0
265000.0,3,2,1660,5250,4,8,0.0,6,51689.0,29274.0,1042.0,10.0,0.0,1.0,0.0,0.0,27,0,0,1.0
380000.0,3,2,1980,17342,3,10,1.0,6,100077.0,55202.0,1667.0,3.0,0.0,0.0,0.0,1.0,30,0,1,1.0
790000.0,4,2,2690,8036,4,9,0.0,12,100903.0,64594.0,1556.0,4.0,0.0,0.0,0.0,1.0,27,0,0,1.0
620000.0,2,2,2910,6110,4,9,0.0,10,107201.0,64829.0,1401.0,6.0,0.0,0.0,0.0,1.0,30,0,0,1.0
709050.0,4,4,2720,9000,3,8,0.0,10,83295.0,40425.0,1248.0,4.0,0.0,0.0,1.0,1.0,17,0,1,1.0
296500.0,3,1,1280,5100,3,7,0.0,10,107201.0,64829.0,1401.0,6.0,0.0,0.0,1.0,1.0,66,0,0,0.0
475000.0,3,2,2160,35912,3,8,0.0,12,165000.0,78461.0,2250.0,1.0,0.0,0.0,1.0,0.0,32,0,0,1.0
440000.0,3,2,1760,10835,4,8,0.0,12,102806.0,49710.0,1479.0,4.0,0.0,0.0,0.0,1.0,38,0,1,0.0
405000.0,2,1,800,6016,3,6,0.0,10,79375.0,43788.0,1427.0,5.0,1.0,0.0,0.0,1.0,72,0,0,0.0
269500.0,2,1,930,4000,3,6,0.0,10,48864.0,23848.0,867.0,10.0,1.0,0.0,1.0,1.0,72,0,1,0.0
520000.0,5,2,2040,5280,4,7,0.0,12,84583.0,40980.0,1253.0,6.0,0.0,0.0,0.0,1.0,53,0,1,0.0
229500.0,1,1,1180,22000,3,6,0.0,6,72513.0,45947.0,1216.0,8.0,0.0,0.0,0.0,0.0,66,0,0,0.0
335000.0,4,2,2000,10890,4,7,0.0,6,65302.0,29268.0,1115.0,9.0,0.0,1.0,0.0,0.0,53,0,1,0.0
680000.0,4,3,3310,50951,3,9,0.0,9,108080.0,70799.0,2057.0,1.0,0.0,0.0,1.0,0.0,16,0,0,1.0
740000.0,4,2,2300,9900,3,8,0.0,10,107201.0,64829.0,1401.0,6.0,0.0,0.0,0.0,1.0,53,0,1,0.0
270000.0,3,2,2140,9990,4,8,0.0,6,51689.0,29274.0,1042.0,10.0,0.0,1.0,0.0,0.0,53,0,0,0.0
510000.0,4,2,2210,5572,3,7,0.0,10,81066.0,50639.0,1340.0,6.0,0.0,0.0,1.0,1.0,104,0,1,1.0
300000.0,2,1,970,13700,3,6,0.0,6,74395.0,34199.0,1155.0,7.0,0.0,0.0,0.0,1.0,65,0,0,0.0
675000.0,4,2,1890,5188,4,7,0.0,10,127373.0,72597.0,1678.0,1.0,0.0,0.0,0.0,1.0,74,0,1,1.0
925850.0,6,3,3140,14923,3,10,0.0,12,170119.0,74882.0,2423.0,4.0,0.0,0.0,0.0,1.0,23,0,0,1.0
255500.0,2,1,1440,43560,4,7,0.0,12,115493.0,50386.0,1778.0,5.0,0.0,0.0,0.0,1.0,49,0,1,0.0
450000.0,3,2,2910,17172,3,10,0.0,6,81054.0,32431.0,974.0,8.0,0.0,1.0,0.0,0.0,25,0,0,1.0
280000.0,3,1,1310,22652,3,7,0.0,8,96667.0,41183.0,798.0,4.0,0.0,1.0,1.0,0.0,46,0,0,0.0
245000.0,4,2,2140,8800,4,7,0.0,6,68762.0,33786.0,1180.0,9.0,0.0,1.0,1.0,0.0,52,0,0,1.0
344950.0,3,1,1090,6712,4,7,0.0,12,106391.0,51206.0,1620.0,3.0,0.0,0.0,0.0,1.0,43,0,0,0.0
381000.0,3,2,1330,7216,3,7,0.0,12,95313.0,41097.0,1650.0,4.0,0.0,0.0,0.0,1.0,45,0,0,0.0
232603.0,3,2,1750,11461,4,7,0.0,8,60558.0,28438.0,922.0,7.0,1.0,0.0,0.0,0.0,38,0,0,1.0
220000.0,5,2,1760,10200,3,6,0.0,10,56629.0,32633.0,1065.0,9.0,0.0,0.0,0.0,1.0,89,0,0,1.0
600000.0,4,2,1810,7700,5,8,0.0,12,99696.0,47863.0,1528.0,5.0,1.0,0.0,0.0,1.0,37,0,1,0.0
239000.0,3,2,1360,5754,3,7,0.0,8,73610.0,24949.0,1127.0,10.0,0.0,0.0,0.0,1.0,20,0,0,1.0
400000.0,3,2,1730,9211,3,8,0.0,10,63705.0,36189.0,1256.0,6.0,0.0,0.0,1.0,1.0,53,0,0,0.0
350000.0,3,1,1010,8551,5,7,0.0,11,80227.0,43564.0,1248.0,5.0,0.0,0.0,0.0,1.0,61,0,0,0.0
562000.0,3,2,2400,97138,5,8,0.0,11,133603.0,61139.0,1381.0,1.0,0.0,0.0,1.0,0.0,31,0,0,1.0
380000.0,3,2,1540,8400,5,7,0.0,7,81216.0,48316.0,1556.0,9.0,0.0,0.0,0.0,1.0,46,0,0,0.0
511200.0,4,2,1480,7875,3,7,0.0,10,117449.0,70724.0,1349.0,1.0,1.0,0.0,0.0,1.0,87,0,1,0.0
680000.0,4,2,2520,5000,3,9,0.0,12,124252.0,54271.0,1989.0,2.0,0.0,0.0,0.0,1.0,10,0,0,1.0
350000.0,3,3,1210,941,3,8,0.0,10,92059.0,49580.0,1236.0,3.0,1.0,0.0,0.0,1.0,12,0,1,1.0
410000.0,5,2,2670,184140,3,8,0.0,8,95408.0,41073.0,1666.0,7.0,0.0,1.0,1.0,0.0,35,0,1,0.0
1050000.0,4,2,3030,12590,4,10,0.0,12,163864.0,84148.0,1415.0,6.0,1.0,1.0,0.0,1.0,26,0,0,1.0
391265.0,3,2,1440,3900,3,8,0.0,12,108080.0,70799.0,2057.0,1.0,0.0,0.0,0.0,0.0,12,0,0,0.0
575000.0,3,2,1750,5750,5,7,0.0,10,83245.0,58767.0,1523.0,5.0,0.0,0.0,0.0,1.0,59,0,1,0.0
316000.0,4,2,2120,46173,3,7,0.0,9,149688.0,69419.0,1412.0,1.0,0.0,0.0,0.0,0.0,41,0,0,1.0
165000.0,3,1,1050,5156,3,7,0.0,6,74395.0,34199.0,1155.0,7.0,0.0,0.0,0.0,1.0,96,0,0,1.0
850000.0,3,2,1950,3600,5,8,0.0,10,127702.0,78051.0,1716.0,4.0,0.0,0.0,1.0,1.0,103,0,1,1.0
210000.0,3,1,1020,6000,3,5,0.0,12,79073.0,39577.0,1405.0,6.0,0.0,0.0,0.0,1.0,114,0,0,0.0
325000.0,4,2,1820,9161,4,7,0.0,8,92531.0,46694.0,1397.0,8.0,0.0,0.0,1.0,1.0,39,0,1,0.0
682000.0,4,2,2390,53941,3,8,0.0,12,165000.0,78461.0,2250.0,1.0,0.0,0.0,0.0,1.0,26,0,0,1.0
430000.0,3,2,1400,7508,4,7,0.0,12,99051.0,47957.0,1458.0,3.0,0.0,0.0,0.0,1.0,27,0,0,1.0
325500.0,3,2,1540,8110,4,7,0.0,10,50948.0,38131.0,1123.0,6.0,0.0,0.0,1.0,1.0,55,0,1,0.0
385000.0,3,2,2370,6360,3,7,0.0,7,93571.0,44946.0,1451.0,7.0,0.0,0.0,0.0,1.0,60,0,1,0.0
435000.0,1,1,670,1800,5,6,0.0,10,95917.0,63974.0,1453.0,6.0,0.0,1.0,0.0,1.0,110,0,0,0.0
550000.0,4,1,2420,15520,4,7,0.0,12,96471.0,42168.0,1835.0,7.0,0.0,0.0,0.0,1.0,69,0,0,1.0
400000.0,3,1,1000,7800,4,6,0.0,10,105286.0,54582.0,1643.0,1.0,0.0,0.0,1.0,1.0,84,0,0,0.0
503000.0,4,3,2100,7350,5,7,0.0,12,99051.0,47957.0,1458.0,3.0,0.0,0.0,0.0,1.0,36,0,1,0.0
676000.0,4,2,2800,5368,3,8,0.0,12,149743.0,65311.0,1898.0,2.0,0.0,0.0,1.0,0.0,11,0,0,1.0
180000.0,3,1,940,11055,4,7,0.0,6,38295.0,19591.0,799.0,10.0,0.0,1.0,1.0,0.0,55,0,0,1.0
234000.0,3,2,1640,5280,5,6,0.0,8,63516.0,27629.0,958.0,9.0,1.0,0.0,0.0,0.0,104,0,0,1.0
734200.0,4,2,2760,5000,5,7,0.0,10,113188.0,60879.0,1575.0,2.0,0.0,0.0,0.0,1.0,86,0,1,1.0
920000.0,3,3,3660,66211,3,10,0.0,11,105268.0,48887.0,1274.0,7.0,0.0,0.0,1.0,0.0,11,0,0,1.0
224000.0,3,2,1100,10125,4,7,0.0,8,109764.0,45106.0,1250.0,6.0,0.0,1.0,1.0,0.0,45,0,0,0.0
185000.0,3,1,1320,7155,4,6,0.0,8,50926.0,25008.0,927.0,9.0,1.0,0.0,0.0,0.0,53,0,0,0.0
554600.0,3,2,1470,5000,5,7,0.0,10,113188.0,60879.0,1575.0,2.0,0.0,0.0,0.0,1.0,114,0,0,1.0
268000.0,3,2,1480,8009,3,7,0.0,6,68762.0,33786.0,1180.0,9.0,0.0,1.0,1.0,0.0,34,0,1,0.0
675000.0,4,2,2260,8715,4,8,0.0,12,135185.0,59885.0,1951.0,1.0,0.0,0.0,1.0,1.0,38,0,1,0.0
620000.0,4,2,2210,10039,4,8,0.0,12,163032.0,67983.0,1720.0,1.0,1.0,0.0,1.0,1.0,47,0,1,0.0
396450.0,3,2,1540,12446,5,8,1.0,12,113651.0,46974.0,1319.0,3.0,0.0,0.0,0.0,1.0,47,0,0,0.0
565000.0,5,2,1910,9720,4,7,0.0,12,96471.0,42168.0,1835.0,7.0,0.0,0.0,0.0,1.0,59,0,1,0.0
410000.0,3,2,1760,3520,3,7,0.0,10,63891.0,32277.0,845.0,9.0,1.0,0.0,0.0,1.0,48,0,1,0.0
716125.0,3,2,2110,7279,4,9,0.0,12,127708.0,63909.0,1665.0,3.0,1.0,0.0,0.0,1.0,30,0,0,0.0
640000.0,4,3,3040,7274,3,9,1.0,10,138224.0,70060.0,2016.0,1.0,0.0,0.0,1.0,1.0,28,0,1,1.0
374000.0,2,1,1140,5650,3,6,0.0,10,120189.0,59487.0,1540.0,3.0,0.0,0.0,0.0,1.0,94,0,1,0.0
415000.0,4,2,1780,12161,5,7,0.0,11,71033.0,34818.0,1178.0,7.0,0.0,0.0,0.0,0.0,65,0,1,0.0
592500.0,4,2,3370,35150,5,8,0.0,12,113651.0,46974.0,1319.0,3.0,0.0,0.0,0.0,0.0,21,0,1,0.0
365000.0,3,2,1484,1761,3,7,1.0,10,115000.0,54079.0,1574.0,4.0,0.0,0.0,1.0,1.0,11,0,0,1.0
600000.0,4,2,2230,12753,4,7,0.0,12,180761.0,62464.0,2250.0,1.0,0.0,0.0,1.0,0.0,33,0,1,0.0
465000.0,4,2,2820,39413,4,9,0.0,8,90781.0,47758.0,1144.0,7.0,0.0,1.0,1.0,0.0,25,0,0,1.0
254999.0,3,1,1580,7560,4,7,0.0,6,83264.0,30959.0,1424.0,8.0,0.0,1.0,0.0,0.0,39,0,1,0.0
279000.0,4,2,2040,8076,3,7,0.0,8,105268.0,48887.0,1274.0,7.0,0.0,1.0,1.0,0.0,20,0,0,1.0
460000.0,3,2,2720,40813,3,8,0.0,9,96489.0,34305.0,1624.0,7.0,0.0,1.0,0.0,0.0,13,0,0,1.0
507000.0,4,2,1490,956,3,7,0.0,10,113397.0,72133.0,1487.0,4.0,0.0,1.0,0.0,1.0,9,0,1,1.0
291000.0,3,2,1560,9788,3,7,0.0,7,58335.0,26602.0,1143.0,10.0,0.0,0.0,0.0,1.0,50,0,0,0.0
350000.0,2,2,830,1077,3,7,0.0,10,51190.0,30667.0,1353.0,7.0,0.0,1.0,0.0,1.0,8,0,0,1.0
90000.0,3,1,980,2490,4,6,0.0,8,75649.0,27757.0,1329.0,7.0,0.0,1.0,1.0,0.0,45,0,0,1.0
329000.0,3,2,1980,7000,4,8,0.0,8,95658.0,37380.0,1754.0,8.0,0.0,0.0,1.0,0.0,37,0,1,0.0
909000.0,4,2,3680,11648,3,10,0.0,12,152560.0,78579.0,1854.0,3.0,0.0,0.0,0.0,1.0,28,0,0,1.0
187000.0,2,1,860,5400,4,5,0.0,7,66433.0,33398.0,1156.0,8.0,0.0,0.0,0.0,1.0,61,0,0,0.0
580000.0,3,2,1850,5100,3,7,0.0,10,41089.0,31219.0,1374.0,8.0,0.0,0.0,0.0,1.0,105,0,1,0.0
345000.0,3,2,1620,5992,3,7,0.0,9,119813.0,51838.0,1504.0,1.0,0.0,0.0,0.0,0.0,13,0,0,1.0
497000.0,4,2,2240,7200,3,8,0.0,10,87188.0,40914.0,1117.0,8.0,0.0,0.0,0.0,1.0,19,0,0,1.0
345000.0,3,1,1010,3060,3,6,0.0,10,87188.0,40914.0,1117.0,8.0,0.0,0.0,0.0,1.0,110,0,0,1.0
